corpus,drama,figure_surface,figure_id,Gender,Age
gdc,qkmq.0,Friedrike,friedrike,FEMALE,
gdc,qkmq.0,Anton,anton,MALE,
gdc,qkmq.0,Romann,romann,MALE,
gdc,qkmq.0,Die Bauern,die_bauern,UNKNOWN,
gdc,qkmq.0,Schulz,schulz,MALE,
gdc,qkmq.0,Oberförster,oberfoerster,MALE,
gdc,qkmq.0,Der alte Bauer,der_alte_bauer,MALE,
gdc,qkmq.0,Oberförsterin,oberfoersterin,FEMALE,
gdc,qkmq.0,Kappe,kappe,MALE,
gdc,qkmq.0,Pastor,pastor,MALE,
gdc,qkmq.0,Gerichtsschreiber,gerichtsschreiber,MALE,
gdc,qkmq.0,Amtmann,amtmann,MALE,
gdc,qkmq.0,Kordelchen,kordelchen,FEMALE,
gdc,qkmq.0,Wirtin,wirtin,FEMALE,
gdc,qkmq.0,Rudolph,rudolph,MALE,
gdc,qkmq.0,Ein Bursche,ein_bursche,MALE,
gdc,qkmq.0,Matthes,matthes,MALE,
gdc,qkmq.0,Bärbel,baerbel,FEMALE,
