corpus,drama,figure_surface,figure_id,Gender,Age
gdc,tzgk.0,Zibo,zibo,MALE,
gdc,tzgk.0,Lomellin,lomellin,MALE,
gdc,tzgk.0,Verrina,verrina,MALE,
gdc,tzgk.0,Masken,masken,MALE,
gdc,tzgk.0,Bedienter,bedienter,MALE,
gdc,tzgk.0,Gäste,gaeste,UNKNOWN,
gdc,tzgk.0,Andreas,andreas,MALE,
gdc,tzgk.0,Teutscher (V/4),teutscher_5-4,MALE,
gdc,tzgk.0,Fiesco,fiesco,MALE,
gdc,tzgk.0,Wache,wachen_am_hoftor,MALE,
gdc,tzgk.0,Zenturione,zenturione,MALE,
gdc,tzgk.0,Bourgognino,bourgognino,MALE,
gdc,tzgk.0,Berta,berta,FEMALE,
gdc,tzgk.0,Dritter Handwerker,dritter_handwerker,MALE,
gdc,tzgk.0,Leonore,leonore,FEMALE,
gdc,tzgk.0,Linke Wache,linke_wache,MALE,
gdc,tzgk.0,Eine von den drei Masken,eine_von_den_drei_masken,MALE,
gdc,tzgk.0,Romano,romano,MALE,
gdc,tzgk.0,Einige,zwoelf_handwerker,MALE,
gdc,tzgk.0,Rechte Wache,rechte_wache,MALE,
gdc,tzgk.0,Erster Bürger,erster_handwerker,MALE,
gdc,tzgk.0,Mohr,mohr,MALE,
gdc,tzgk.0,Asserato,asserato,MALE,
gdc,tzgk.0,Bediente,bediente,UNKNOWN,
gdc,tzgk.0,Gianettino,gianettino,MALE,
gdc,tzgk.0,Sacco,sacco,MALE,
gdc,tzgk.0,Julia,julia,FEMALE,
gdc,tzgk.0,Calcagno,calcagno,MALE,
gdc,tzgk.0,Arabella/Bella,arabella,FEMALE,
gdc,tzgk.0,Zweiter Handwerker,zweiter_handwerker,MALE,
gdc,tzgk.0,Teutscher (III/11),teutscher_3-11,MALE,
gdc,tzgk.0,Teutsche,teutsche,MALE,
gdc,tzgk.0,Eine Stimme,teutscher_4-8,MALE,
gdc,tzgk.0,Alle (V/12),alle_5-12,UNKNOWN,
gdc,tzgk.0,Verschworene,verschworene,MALE,
gdc,tzgk.0,Rosa,rosa,FEMALE,
