corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,qknj.0,ein_anderer_bojar_1-7f,32,
gdc,qknj.0,markof,34,
gdc,qknj.0,ein_bojar_5-2,53,
gdc,qknj.0,einer_1-7b,28,
gdc,qknj.0,dritter_bauer,48,
gdc,qknj.0,diener_2-2,33,
gdc,qknj.0,die_bojaren_alle_einige_bojaren_andre,57,
gdc,qknj.0,alexis,36,
gdc,qknj.0,schepelew,52,
gdc,qknj.0,einer_1-1d,6,
gdc,qknj.0,euphrosyne,35,
gdc,qknj.0,das_volk_einige_andre,54,
gdc,qknj.0,zweiter_buerger,1,
gdc,qknj.0,gesang,58,
gdc,qknj.0,einer_1-5b,19,
gdc,qknj.0,einer_1-7c,29,
gdc,qknj.0,page,39,
gdc,qknj.0,lapuchin,16,
gdc,qknj.0,dolgoruki,13,
gdc,qknj.0,einer_1-1b,4,
gdc,qknj.0,einer_1-7d,30,
gdc,qknj.0,einer_1-7a,25,
gdc,qknj.0,ein_dritter_1-6,23,
gdc,qknj.0,adjutant,45,
gdc,qknj.0,fuenfter_bauer,50,
gdc,qknj.0,kikin,12,
gdc,qknj.0,erster_matrose,40,
gdc,qknj.0,die_bojaren_2-5,56,
gdc,qknj.0,katharina,38,
gdc,qknj.0,peter,43,
gdc,qknj.0,zweiter_bauer,47,
gdc,qknj.0,glebof,14,
gdc,qknj.0,ein_vierter_1-6,24,
gdc,qknj.0,sechster_bauer,51,
gdc,qknj.0,eudoxia,20,
gdc,qknj.0,alle_einige_andre_mehrere_die_ersten_die_zweiten,55,
gdc,qknj.0,steuermann,42,
gdc,qknj.0,erzbischof,17,
gdc,qknj.0,ein_dritter_1-1,8,
gdc,qknj.0,einer_1-1a,3,
gdc,qknj.0,einer_1-1e,11,
gdc,qknj.0,einer_1-1c,5,
gdc,qknj.0,ein_bojar_1-5a,18,
gdc,qknj.0,erster_buerger,0,
gdc,qknj.0,ein_zweiter_1-7,26,
gdc,qknj.0,ein_zweiter_1-6,22,
gdc,qknj.0,ein_dritter_1-7,27,
gdc,qknj.0,ein_bojar_1-7e,31,
gdc,qknj.0,der_vierte_1-1,9,
gdc,qknj.0,der_fuenfte_1-1,10,
gdc,qknj.0,der_schiffer,2,
gdc,qknj.0,ein_bojar_1-6,21,
gdc,qknj.0,menzikof,37,
gdc,qknj.0,diener_1-4,15,
gdc,qknj.0,ein_zweiter_1-1,7,
gdc,qknj.0,zweiter_matrose,41,
gdc,qknj.0,erster_bauer,46,
gdc,qknj.0,gordon,44,
gdc,qknj.0,vierter_bauer,49,
