corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,rj22.0,frau_von_biederling,1,
gdc,rj22.0,kaffeewirt,12,
gdc,rj22.0,verwalter,4,
gdc,rj22.0,eine_andere_maske,21,
gdc,rj22.0,donna_diana,5,
gdc,rj22.0,babet,8,
gdc,rj22.0,herr_von_zopf,10,
gdc,rj22.0,eine_maske,20,
gdc,rj22.0,lahmer,14,
gdc,rj22.0,zierau,6,
gdc,rj22.0,herr_von_biederling,0,
gdc,rj22.0,gustav,11,
gdc,rj22.0,magister_beza,9,
gdc,rj22.0,graf,3,
gdc,rj22.0,wilhelmine,7,
gdc,rj22.0,blinder,15,
gdc,rj22.0,prinz_tandi,2,
gdc,rj22.0,ein_buckligter,13,
gdc,rj22.0,buergermeister,22,
gdc,rj22.0,ein_anderer_blinder,16,
gdc,rj22.0,ein_chapeau,18,
gdc,rj22.0,eine_dame,17,
gdc,rj22.0,ein_dicker_kerl,19,
