corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ger000488,Dritter Verschworner,dritter_verschworner,MALE,
gdc,ger000488,Gouverneur,gouverneur,MALE,
gdc,ger000488,Afanasja,afanasja,FEMALE,
gdc,ger000488,Baturin,baturin,MALE,
gdc,ger000488,Erster Verschworner,erster_verschworner,MALE,
gdc,ger000488,Corporal (V/3),corporal_5-3,MALE,
gdc,ger000488,Hettmann,hettmann,MALE,
gdc,ger000488,Tschulosnikoff,tschulosnikoff,MALE,
gdc,ger000488,Kasarinoff,kasarinoff,MALE,
gdc,ger000488,Dritter Verwiesener,dritter_verwiesener,MALE,
gdc,ger000488,Ein Bedienter (I/2),ein_bedienter_1-2,MALE,
gdc,ger000488,Feodora,feodora,FEMALE,
gdc,ger000488,Offizier (I/2),offizier_1-2,MALE,
gdc,ger000488,Crustiew,crustiew,MALE,
gdc,ger000488,Benjowsky,benjowsky,MALE,
gdc,ger000488,Erster Verwiesener,erster_verwiesener,MALE,
gdc,ger000488,Corporal (IV/7),corporal_4-7,MALE,
gdc,ger000488,Alle/Verwiesene/Verschworne,alle_verwiesene_verschworne,MALE,
gdc,ger000488,Vierter Verwiesener,vierter_verwiesener,MALE,
gdc,ger000488,Stepanoff,stepanoff,MALE,
gdc,ger000488,Ordonnanz,ordonnanz,MALE,
gdc,ger000488,Der Thürhüter,der_thuerhueter,MALE,
gdc,ger000488,Kudrin,kudrin,MALE,
gdc,ger000488,Zweiter Verschworner,zweiter_verschworner,MALE,
gdc,ger000488,Siebenter Verwiesener,siebenter_verwiesener,MALE,
gdc,ger000488,Fünfter Verwiesener,fuenfter_verwiesener,MALE,
gdc,ger000488,Wasili Gurcinin,wasili_gurcinin,MALE,
gdc,ger000488,Sechster Verwiesener,sechster_verwiesener,MALE,
gdc,ger000488,Grigori,grigori,MALE,
gdc,ger000488,Zweiter Verwiesener,zweiter_verwiesener,MALE,
gdc,ger000488,Corporal (III/9),corporal_3-9,MALE,
gdc,ger000488,Ein Soldat (V/5),ein_soldat_5-5,MALE,
