corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,s6kn.0,ratsdiener,9,
gdc,s6kn.0,lefort,3,
gdc,s6kn.0,marquis,7,
gdc,s6kn.0,chor_alle_3-1_und_3-2,17,
gdc,s6kn.0,iwanow,1,
gdc,s6kn.0,zar,0,
gdc,s6kn.0,die_maedchen_3-1,18,
gdc,s6kn.0,die_maedchen_1-16,13,
gdc,s6kn.0,marie,2,
gdc,s6kn.0,offizier,8,
gdc,s6kn.0,die_peter,11,
gdc,s6kn.0,chor_stimmen_gaeste_alle_2,14,
gdc,s6kn.0,lord,6,
gdc,s6kn.0,maenner,15,
gdc,s6kn.0,frauen,16,
gdc,s6kn.0,meisterin_browe,4,
gdc,s6kn.0,chor_der_zimmerleute,10,
gdc,s6kn.0,chor_alle_3-10_und_3-11,19,
gdc,s6kn.0,van_bett,5,
gdc,s6kn.0,chor_1-16,12,
