corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,v409.0,1016,1035,_stage,1016,1020,Rosa,rosa
gdc,v409.0,1016,1035,_stage,1027,1034,Meißner,meissner
gdc,v409.0,1037,1923,rosa,1688,1695,Striese,striese
gdc,v409.0,1037,1923,rosa,1739,1742,ich,rosa
gdc,v409.0,1037,1923,rosa,1789,1792,ich,rosa
gdc,v409.0,1928,2039,meissner,2034,2038,Rosa,rosa
gdc,v409.0,2044,2113,rosa,2057,2062,meine,rosa
gdc,v409.0,2315,2536,rosa,2383,2386,ich,rosa
gdc,v409.0,2315,2536,rosa,2452,2455,ich,rosa
gdc,v409.0,2541,2674,meissner,2584,2587,ich,meissner
gdc,v409.0,3438,3455,_stage,3446,3454,Gollwitz,gollwitz
gdc,v409.0,3457,3566,gollwitz,3513,3520,Meißner,meissner
gdc,v409.0,3457,3566,gollwitz,3553,3557,Rosa,rosa
gdc,v409.0,3571,3670,meissner,3638,3641,ich,meissner
gdc,v409.0,3787,3835,gollwitz,3814,3818,Rosa,rosa
gdc,v409.0,3907,4044,rosa,3971,3974,Ich,rosa
gdc,v409.0,3907,4044,rosa,4009,4012,mir,rosa
gdc,v409.0,4049,4087,gollwitz,4066,4069,ich,gollwitz
gdc,v409.0,4092,4262,rosa,4254,4261,Meißner,meissner
gdc,v409.0,4394,4413,_stage,4394,4401,Meißner,meissner
gdc,v409.0,4490,4570,gollwitz,4549,4555,meiner,gollwitz
gdc,v409.0,4917,5071,rosa,4923,4926,Ich,rosa
gdc,v409.0,5120,5171,rosa,5135,5138,ich,rosa
gdc,v409.0,5176,5237,gollwitz,5192,5196,mich,gollwitz
gdc,v409.0,5242,5361,rosa,5294,5297,ich,rosa
gdc,v409.0,5242,5361,rosa,5341,5344,mir,rosa
gdc,v409.0,5366,5410,gollwitz,5381,5384,ich,gollwitz
gdc,v409.0,5415,5678,rosa,5595,5598,ich,rosa
gdc,v409.0,5415,5678,rosa,5653,5656,mir,rosa
gdc,v409.0,5854,5887,_stage,5866,5876,Neumeister,neumeister
gdc,v409.0,5854,5887,_stage,5878,5886,Marianne,marianne
gdc,v409.0,5889,6033,neumeister,6012,6015,ich,neumeister
gdc,v409.0,6075,6122,_stage,6083,6093,Neumeister,neumeister
gdc,v409.0,6066,6199,marianne,6139,6143,mein,marianne
gdc,v409.0,6411,6520,marianne,6467,6470,ich,marianne
gdc,v409.0,6411,6520,marianne,6487,6490,ich,marianne
gdc,v409.0,6691,6789,gollwitz,6701,6704,Ich,gollwitz
gdc,v409.0,6691,6789,gollwitz,6715,6719,mich,gollwitz
gdc,v409.0,6691,6789,gollwitz,6726,6729,Ich,gollwitz
gdc,v409.0,6691,6789,gollwitz,6753,6756,mir,gollwitz
gdc,v409.0,6691,6789,gollwitz,6766,6771,Paula,paula
gdc,v409.0,7030,7086,gollwitz,7048,7053,Paula,paula
gdc,v409.0,7197,7423,gollwitz,7229,7232,mir,gollwitz
gdc,v409.0,7197,7423,gollwitz,7241,7251,Neumeister,neumeister
gdc,v409.0,7197,7423,gollwitz,7337,7340,Ich,gollwitz
gdc,v409.0,7197,7423,gollwitz,7349,7352,mir,gollwitz
gdc,v409.0,7197,7423,gollwitz,7409,7412,ich,gollwitz
gdc,v409.0,7485,7889,gollwitz,7503,7508,Paula,paula
gdc,v409.0,7485,7889,gollwitz,7609,7612,ich,gollwitz
