corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,x4vq.0,759,22738,0,775,3309,0
gdc,x4vq.0,759,22738,0,3316,6652,0
gdc,x4vq.0,759,22738,0,6659,7482,0
gdc,x4vq.0,759,22738,0,7489,11431,0
gdc,x4vq.0,759,22738,0,11438,17499,0
gdc,x4vq.0,759,22738,0,17506,22738,0
gdc,x4vq.0,22745,53926,0,22782,24413,0
gdc,x4vq.0,22745,53926,0,24420,36089,0
gdc,x4vq.0,22745,53926,0,36096,39750,0
gdc,x4vq.0,22745,53926,0,39757,40429,0
gdc,x4vq.0,22745,53926,0,40436,41285,0
gdc,x4vq.0,22745,53926,0,41292,42222,0
gdc,x4vq.0,22745,53926,0,42229,47498,0
gdc,x4vq.0,22745,53926,0,47505,48772,0
gdc,x4vq.0,22745,53926,0,48779,53926,0
gdc,x4vq.0,53933,79371,0,53950,60179,0
gdc,x4vq.0,53933,79371,0,60186,63870,0
gdc,x4vq.0,53933,79371,0,63877,74614,0
gdc,x4vq.0,53933,79371,0,74621,76344,0
gdc,x4vq.0,53933,79371,0,76350,79371,0
gdc,x4vq.0,79378,113568,0,79395,79840,0
gdc,x4vq.0,79378,113568,0,79847,85830,0
gdc,x4vq.0,79378,113568,0,85837,89716,0
gdc,x4vq.0,79378,113568,0,89723,91994,0
gdc,x4vq.0,79378,113568,0,92001,99141,0
gdc,x4vq.0,79378,113568,0,99148,101667,0
gdc,x4vq.0,79378,113568,0,101674,102870,0
gdc,x4vq.0,79378,113568,0,102877,107754,0
gdc,x4vq.0,79378,113568,0,107761,113568,0
gdc,x4vq.0,113575,136399,0,113592,114274,0
gdc,x4vq.0,113575,136399,0,114281,115963,0
gdc,x4vq.0,113575,136399,0,115970,121526,0
gdc,x4vq.0,113575,136399,0,121533,122777,0
gdc,x4vq.0,113575,136399,0,122783,123221,0
gdc,x4vq.0,113575,136399,0,123228,127038,0
gdc,x4vq.0,113575,136399,0,127045,129308,0
gdc,x4vq.0,113575,136399,0,129315,135558,0
gdc,x4vq.0,113575,136399,0,135564,136399,0
