corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,wp6p.0,der_legat,11,
gdc,wp6p.0,die_fuersten_auf_friedrichs_seite,36,
gdc,wp6p.0,zweiter_waechter,25,
gdc,wp6p.0,ein_ritter_3-4c,21,
gdc,wp6p.0,ein_ritter_3-3a,17,
gdc,wp6p.0,der_burggraf,4,
gdc,wp6p.0,dritter_waechter,26,
gdc,wp6p.0,ein_waechter,27,
gdc,wp6p.0,stephan,31,
gdc,wp6p.0,die_fuersten_auf_ludwigs_seite,35,
gdc,wp6p.0,erster_edelknabe,6,
gdc,wp6p.0,isabella,9,
gdc,wp6p.0,dietrich,16,
gdc,wp6p.0,ludwig,2,
gdc,wp6p.0,albrecht_von_rindsmaul,15,
gdc,wp6p.0,die_oesterreicher,38,
gdc,wp6p.0,ritter_3-3b,18,
gdc,wp6p.0,erster_buerger,29,
gdc,wp6p.0,die_knappen,37,
gdc,wp6p.0,steffen,13,
gdc,wp6p.0,otto,32,
gdc,wp6p.0,erste_pilgerin_die_begleiterin,22,
gdc,wp6p.0,die_bayer_einige_andre,39,
gdc,wp6p.0,zweiter_edelknabe,7,
gdc,wp6p.0,erster_waechter,24,
gdc,wp6p.0,burgvogt,23,
gdc,wp6p.0,ein_buerger,3,
gdc,wp6p.0,die_buerger_1,33,
gdc,wp6p.0,thomas,12,
gdc,wp6p.0,friedrich,8,
gdc,wp6p.0,zweiter_buerger,30,
gdc,wp6p.0,der_schoeffe,1,
gdc,wp6p.0,leopold,10,
gdc,wp6p.0,albrecht,28,
gdc,wp6p.0,adelram,0,
gdc,wp6p.0,albertus,5,
gdc,wp6p.0,ein_ritter_3-4a,19,
gdc,wp6p.0,schweppermann,14,
gdc,wp6p.0,mehrere_ritter_die_uebrigen_ritter,34,
gdc,wp6p.0,die_andern_die_buerger_5-2,40,
gdc,wp6p.0,ein_andrer_ritter_3-4b,20,
