corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,jn6r.0,zaenker,5,
gdc,jn6r.0,seitzer,10,
gdc,jn6r.0,frau_xandl,13,
gdc,jn6r.0,rellmann,9,
gdc,jn6r.0,zweiter_schreiber,1,
gdc,jn6r.0,schrauber,2,
gdc,jn6r.0,alle_1-10,29,
gdc,jn6r.0,die_andern_1-10,27,
gdc,jn6r.0,frau_seitzer,11,
gdc,jn6r.0,taterl,12,
gdc,jn6r.0,dienstmann,20,
gdc,jn6r.0,adalgise,17,
gdc,jn6r.0,sein_weib,16,
gdc,jn6r.0,hermine,4,
gdc,jn6r.0,frau_holler,18,
gdc,jn6r.0,die_anderen_1-1,25,
gdc,jn6r.0,jette,24,
gdc,jn6r.0,ein_teil_der_gesellschaft,26,
gdc,jn6r.0,rost,8,
gdc,jn6r.0,florian,22,
gdc,jn6r.0,hammer,6,
gdc,jn6r.0,alte_hammer,23,
gdc,jn6r.0,thomas,19,
gdc,jn6r.0,arbeiter,14,
gdc,jn6r.0,ein_strolch,21,
gdc,jn6r.0,bursche,15,
gdc,jn6r.0,einige_vorwiegend_frauenstimmen,28,
gdc,jn6r.0,alwine,7,
gdc,jn6r.0,faehnlein,3,
gdc,jn6r.0,erster_schreiber,0,
