corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,qxh9.0,vierter_soldat,16,
gdc,qxh9.0,frau_tschang,2,
gdc,qxh9.0,prinz_pao_kaiser,4,
gdc,qxh9.0,zeremonienmeister,19,
gdc,qxh9.0,wirt,17,
gdc,qxh9.0,tong,0,
gdc,qxh9.0,kurier,12,
gdc,qxh9.0,tschu,9,
gdc,qxh9.0,haitang,1,
gdc,qxh9.0,dichter,18,
gdc,qxh9.0,ein_polizist,8,
gdc,qxh9.0,frau_ma,6,
gdc,qxh9.0,dritter_soldat,15,
gdc,qxh9.0,erster_soldat,13,
gdc,qxh9.0,diener,11,
gdc,qxh9.0,tschao,7,
gdc,qxh9.0,zwei_kulis,20,
gdc,qxh9.0,tschang-ling,3,
gdc,qxh9.0,ma,5,
gdc,qxh9.0,soldaten,21,
gdc,qxh9.0,hebamme,10,
gdc,qxh9.0,zweiter_soldat,14,
