corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,k93c.0,appius,8,
gdc,k93c.0,alle_2-5,15,
gdc,k93c.0,virginia,2,
gdc,k93c.0,das_volk_2-3,14,
gdc,k93c.0,ein_paar_vom_volke_2-2,13,
gdc,k93c.0,valerius,10,
gdc,k93c.0,alle_1-5,12,
gdc,k93c.0,das_volk_2-5,16,
gdc,k93c.0,die_zeugen,19,
gdc,k93c.0,das_volk_4-6,20,
gdc,k93c.0,lucius,1,
gdc,k93c.0,marcus,0,
gdc,k93c.0,icilius,7,
gdc,k93c.0,alle_3-3,18,
gdc,k93c.0,virginius,9,
gdc,k93c.0,ruffus,5,
gdc,k93c.0,albina,3,
gdc,k93c.0,numitorius,6,
gdc,k93c.0,einige_vom_volk_3-3,17,
gdc,k93c.0,quintus,4,
gdc,k93c.0,laelia,11,
