corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ger000595,Stockknecht (Lorenz),stockknecht_lorenz,MALE,
gdc,ger000595,Anne,anne,FEMALE,
gdc,ger000595,Der Junge,der_junge,MALE,
gdc,ger000595,Stockmeister,stockmeister,MALE,
gdc,ger000595,Pasquillant,pasquillant,MALE,
gdc,ger000595,Stadt-Syndicus,stadt-syndicus,MALE,
gdc,ger000595,Therese,therese,FEMALE,
gdc,ger000595,Christoph,christoph,MALE,
gdc,ger000595,Hof-Cavalier,hof-cavalier,MALE,
gdc,ger000595,Unterofficier,unterofficier,MALE,
gdc,ger000595,Frau von Broschalka,frau_von_broschalka,FEMALE,
gdc,ger000595,Jacob,jacob,MALE,
gdc,ger000595,Baron Broschalka,baron_broschalka,MALE,
gdc,ger000595,Mariane,mariane,FEMALE,
gdc,ger000595,Der Jüngere (Carl),der_juengere_carl,MALE,
gdc,ger000595,Sophie,sophie,FEMALE,
gdc,ger000595,Der Tischler,der_tischler,MALE,
gdc,ger000595,Fürst,fuerst,MALE,
gdc,ger000595,General,general,MALE,
gdc,ger000595,Arrestant (Mutowsky),arrestant_mutowsky,MALE,
gdc,ger000595,Kammerherr,kammerherr,MALE,
gdc,ger000595,Das Mädchen (Sophie),das_maedchen_sophie,FEMALE,
gdc,ger000595,Der Ältere (Ferdinand),der_aeltere_ferdinand,MALE,
