corpus,drama,figure_surface,figure_id,Gender,Age
gdc,qh0j.0,MOLLWEIN,mollwein,,
gdc,qh0j.0,SANITÄTSRAT,sanitätsrat,,
gdc,qh0j.0,MAJOR,major,,
gdc,qh0j.0,GOLDBAUM,goldbaum,,
gdc,qh0j.0,LANDRAT,landrat,,
gdc,qh0j.0,FALK,falk,,
gdc,qh0j.0,NIEMEYER,niemeyer,,
gdc,qh0j.0,PICCOLO,piccolo,,
gdc,qh0j.0,OLGA,olga,,
gdc,qh0j.0,PÖHLMANN,pöhlmann,,
gdc,qh0j.0,KLAUSING,klausing,,
gdc,qh0j.0,JADWIGA,jadwiga,,
gdc,qh0j.0,FRITZ,fritz,,
gdc,qh0j.0,ZEDLITZ,zedlitz,,
gdc,qh0j.0,SCHIMKE,schimke,,
gdc,qh0j.0,LYDIA,lydia,,
gdc,qh0j.0,FROMMELT,frommelt,,
gdc,qh0j.0,WACHE,wache,,
gdc,qh0j.0,CASSIUS,cassius,,
gdc,qh0j.0,SCHLADEBACH,schladebach,,
gdc,qh0j.0,BÄCKERGESELLE,bäckergeselle,,
gdc,qh0j.0,PATZKOWSKI,patzkowski,,
gdc,qh0j.0,HOPPE,hoppe,,
gdc,qh0j.0,TAMASCHKE,tamaschke,,
gdc,qh0j.0,SCHUTZMANN,schutzmann,,
gdc,qh0j.0,Traumulus,de,"Holz, Arno",118553216,,,0,1904,1904,0
