corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ndmr.0,Hiram,hiram,MALE,
gdc,ndmr.0,Ein Krieger,ein_krieger,MALE,
gdc,ndmr.0,Männer,maenner,MALE,
gdc,ndmr.0,Alle (I/4),alle_1-4,UNKNOWN,
gdc,ndmr.0,Ein junger Krieger,ein_junger_krieger,MALE,
gdc,ndmr.0,Theoda,theoda,FEMALE,
gdc,ndmr.0,Frauen,frauen,FEMALE,
gdc,ndmr.0,Eine Stimme,eine_stimme,UNKNOWN,
gdc,ndmr.0,Alles (II/3),alles_2-3,UNKNOWN,
gdc,ndmr.0,Einzelne Männer,einzelne_maenner,MALE,
gdc,ndmr.0,Einzelne,einzelne,UNKNOWN,
gdc,ndmr.0,Alle (III/1),alle_3-1,UNKNOWN,
gdc,ndmr.0,Andere,andere,UNKNOWN,
gdc,ndmr.0,Krieger,krieger,MALE,
gdc,ndmr.0,Velleda,velleda,FEMALE,
gdc,ndmr.0,Teut,teut,MALE,
gdc,ndmr.0,Wolf,wolf,MALE,
gdc,ndmr.0,König,koenig,MALE,
gdc,ndmr.0,Alle (III/7),alle_3-7,UNKNOWN,
gdc,ndmr.0,Ein anderer,ein_anderer,MALE,
gdc,ndmr.0,Molochpriester,molochpriester,MALE,
gdc,ndmr.0,Volk,volk,UNKNOWN,
