corpus,drama,figure_surface,figure_id,Gender,Age
gdc,qn30.0,Ein Mann,ein_mann_1l,MALE,
gdc,qn30.0,Der Sterbende,der_sterbende,MALE,
gdc,qn30.0,Weib,das_kniende_weib_1d,FEMALE,
gdc,qn30.0,Timm,timm,MALE,
gdc,qn30.0,Weiber,weiber,FEMALE,
gdc,qn30.0,Ein Weib,ein_weib_1h,FEMALE,
gdc,qn30.0,Eine irrsinnige Weiberstimme,eine_irrsinnige_weiberstimme_1b,FEMALE,
gdc,qn30.0,Schmidt,schmidt,MALE,
gdc,qn30.0,Ein älterer Bergmann,ein_aelterer_bergmann,MALE,
gdc,qn30.0,Fünfter Bergmann,fuenfter_bergmann,MALE,
gdc,qn30.0,Ruschnow,ruschnow,MALE,
gdc,qn30.0,Oberaufseher,oberaufseher,MALE,
gdc,qn30.0,Ein Mädchen,ein_maedchen,FEMALE,
gdc,qn30.0,Holsen,holsen,MALE,
gdc,qn30.0,Kaffka,kaffka,MALE,
gdc,qn30.0,Heß,hess,MALE,
gdc,qn30.0,Regierungsvertreter,regierungsvertreter,MALE,
gdc,qn30.0,Fabius,fabius,MALE,
gdc,qn30.0,Mann,mann_1a,MALE,
gdc,qn30.0,Ein Streikleiter,streikleiter,MALE,
gdc,qn30.0,Ingenieur,ingenieur,MALE,
gdc,qn30.0,Anderer,anderer_1f,MALE,
gdc,qn30.0,Eine andere,eine_andere_1d,MALE,
gdc,qn30.0,Mann,mann_1i,MALE,
gdc,qn30.0,Männerstimme,maennerstimme_1c,MALE,
gdc,qn30.0,Männer/Stimmen von hinten,maenner_stimmen_von_hinten,MALE,
gdc,qn30.0,Junges Weib,junges_weib_1e,FEMALE,
gdc,qn30.0,Anderer,anderer_1k,MALE,
gdc,qn30.0,Das Weib,ein_weib_1g,FEMALE,
gdc,qn30.0,Schachtaufseher/Aufseher,schachtaufseher,MALE,
gdc,qn30.0,Reporter,reporter,MALE,
gdc,qn30.0,Rufe/Die Menge/Vereinzelte Rufe (III. Akt),rufe_die_menge_vereinzelte_rufe,UNKNOWN,
gdc,qn30.0,Sinner,sinner,MALE,
gdc,qn30.0,"Eine ganz hohe, schrille Stimme",eine_ganz_hohe_schrille_stimme,UNKNOWN,
gdc,qn30.0,Ein Alter,ein_alter_1j,MALE,
gdc,qn30.0,Weib,weib_1c,FEMALE,
gdc,qn30.0,Vierter Bergmann,vierter_bergmann,MALE,
gdc,qn30.0,Ein Anderes,ein_anderes_1f,FEMALE,
gdc,qn30.0,Einer,einer_3,MALE,
gdc,qn30.0,Vogler,vogler,MALE,
gdc,qn30.0,Ein Mann,ein_mann_1e,MALE,
gdc,qn30.0,Zweiter Bergmann,zweiter_bergmann,MALE,
gdc,qn30.0,Anna,anna,FEMALE,
gdc,qn30.0,Tietze,tietze,MALE,
gdc,qn30.0,Ein Weib,ein_weib_1a,FEMALE,
gdc,qn30.0,Hennig,hennig,MALE,
gdc,qn30.0,Ledovsky,ledovsky,MALE,
gdc,qn30.0,Wanda,wanda,FEMALE,
gdc,qn30.0,Alle/Einstimmig/Stimmen/Vereinzelte Rufe/Rufe/Sturm der Entrüstung/Allgemeiner Aufschrei/Flüstern (II. Akt),alle_einstimmig_stimmen_vereinzelte_rufe_sturm_der_entruestung_allgemeiner_aufschrei_fluestern,UNKNOWN,
gdc,qn30.0,Lersner,lersner,MALE,
gdc,qn30.0,Einer,einer_1b,MALE,
gdc,qn30.0,Ein Mann,ein_mann_1g,MALE,
gdc,qn30.0,Erster Bergmann (Michael),erster_bergmann_michael,MALE,
gdc,qn30.0,Dritter Bergmann (Martin),dritter_bergmann_martin,MALE,
gdc,qn30.0,Ein Mann,ein_mann_1h,MALE,
gdc,qn30.0,Stimmen/Aufschrei/Aufschrei aller/Vereinzelte/Ausbruch/Alle/Aufheulen der Menge/Die Menge/Rufe/Entsetzte Rufe/Aufschrei der Menge (I. Akt),stimmen_aufschrei_vereinzelte_ausbruch_alle_die_menge_rufe,UNKNOWN,
