corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,11g5f.0,zweites_maedchen,7,
gdc,11g5f.0,bedienter_3-3,17,
gdc,11g5f.0,juwelier,16,
gdc,11g5f.0,la_fleur,12,
gdc,11g5f.0,bedienter_1-1b,3,
gdc,11g5f.0,der_marquis,11,
gdc,11g5f.0,erstes_maedchen,6,
gdc,11g5f.0,erster_schueler,8,
gdc,11g5f.0,die_maenner,26,
gdc,11g5f.0,zweiter_schueler,9,
gdc,11g5f.0,ein_schweizer_5-3,21,
gdc,11g5f.0,ein_bedienter_3-7,18,
gdc,11g5f.0,chor_von_innen,29,
gdc,11g5f.0,domherr,1,
gdc,11g5f.0,zwei_schweizer_5-3,30,
gdc,11g5f.0,die_schweizer,31,
gdc,11g5f.0,ein_schweizer_5-8,23,
gdc,11g5f.0,ein_bedienter_1-1a,2,
gdc,11g5f.0,jaeck,13,
gdc,11g5f.0,der_ritter,4,
gdc,11g5f.0,chor_der_kinder,27,
gdc,11g5f.0,bedienter_3-2,15,
gdc,11g5f.0,bediente,24,
gdc,11g5f.0,oberst,20,
gdc,11g5f.0,die_frauen,25,
gdc,11g5f.0,ein_maedchen,19,
gdc,11g5f.0,schweizer_5-7,22,
gdc,11g5f.0,der_graf,5,
gdc,11g5f.0,die_marquise,0,
gdc,11g5f.0,saint_jean,10,
gdc,11g5f.0,nichte,14,
gdc,11g5f.0,chor_der_juenglinge,28,
