corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,rhzq.0,marthe,18,
gdc,rhzq.0,jungfer_rehaar,21,
gdc,rhzq.0,schoepsen,19,
gdc,rhzq.0,rehaar,20,
gdc,rhzq.0,lise,22,
gdc,rhzq.0,majorin,3,
gdc,rhzq.0,paetus,9,
gdc,rhzq.0,laeuffer,0,
gdc,rhzq.0,fritz,6,
gdc,rhzq.0,frau_blitzer,10,
gdc,rhzq.0,hofmeister,15,
gdc,rhzq.0,seiffenblase,16,
gdc,rhzq.0,jungfer_hamster,14,
gdc,rhzq.0,gustchen,7,
gdc,rhzq.0,jungfer_knicks,12,
gdc,rhzq.0,frau_hamster,13,
gdc,rhzq.0,bollwerk,11,
gdc,rhzq.0,major,1,
gdc,rhzq.0,geheimer_rat,2,
gdc,rhzq.0,graf_wermuth,5,
gdc,rhzq.0,wenzeslaus,17,
gdc,rhzq.0,pastor,8,
gdc,rhzq.0,bedienter,4,
gdc,rhzq.0,der_alte_paetus,23,
