corpus,drama,figure_surface,figure_id,Gender,Age
gdc,kscn.0,Zweiter Kammerdiener,zweiter_kammerdiener,MALE,
gdc,kscn.0,Lena,lena,FEMALE,
gdc,kscn.0,Zeremonienmeister,zeremonienmeister,MALE,
gdc,kscn.0,Erster Kammerdiener,erster_kammerdiener,MALE,
gdc,kscn.0,Erster Bedienter,erster_bedienter,MALE,
gdc,kscn.0,König Peter,koenig_peter,MALE,
gdc,kscn.0,Diener,diener,MALE,
gdc,kscn.0,Gouvernante,gouvernante,FEMALE,
gdc,kscn.0,Die Bauern,die_bauern,UNKNOWN,
gdc,kscn.0,Landrat,landrat,MALE,
gdc,kscn.0,Leonce,leonce,MALE,
gdc,kscn.0,Valerio,valerio,MALE,
gdc,kscn.0,Rosetta,rosetta,FEMALE,
gdc,kscn.0,Hofmeister,hofmeister,MALE,
gdc,kscn.0,Präsident,praesident,MALE,
gdc,kscn.0,Vierter Diener,vierter_diener,MALE,
gdc,kscn.0,Dritter Bedienter,dritter_bedienter,MALE,
gdc,kscn.0,Hofprediger,hofprediger,MALE,
gdc,kscn.0,Schulmeister,schulmeister,MALE,
gdc,kscn.0,Der ganze Staatsrat im Chor,der_ganze_staatsrat_im_chor,UNKNOWN,
gdc,kscn.0,Zweiter Bedienter,zweiter_bedienter,MALE,
