corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,pmtc.0,balthasar,6,
gdc,pmtc.0,maler,12,
gdc,pmtc.0,schmerzenreich,17,
gdc,pmtc.0,edelknecht,15,
gdc,pmtc.0,geist,16,
gdc,pmtc.0,golo,2,
gdc,pmtc.0,conrad,13,
gdc,pmtc.0,margaretha,10,
gdc,pmtc.0,genoveva,3,
gdc,pmtc.0,tristan,11,
gdc,pmtc.0,katharina,7,
gdc,pmtc.0,mehrere_stimmen,18,
gdc,pmtc.0,caspar,5,
gdc,pmtc.0,klaus,14,
gdc,pmtc.0,hans,8,
gdc,pmtc.0,jude,9,
gdc,pmtc.0,drago,4,
gdc,pmtc.0,siegfried,0,
gdc,pmtc.0,hildebrant,1,
