corpus,drama,figure_surface,figure_id,Gender,Age
gdc,kjgv.0,Wagner,wagner,MALE,
gdc,kjgv.0,Eine Hexe,eine_hexe,FEMALE,
gdc,kjgv.0,Geister,chor_der_geister,UNKNOWN,
gdc,kjgv.0,Hochzeitsgäste,hochzeitsgaeste,UNKNOWN,
gdc,kjgv.0,Moor,moor,MALE,
gdc,kjgv.0,Franz,franz,MALE,
gdc,kjgv.0,Kunigundens Dienerin,kunigundens_dienerin,FEMALE,
gdc,kjgv.0,Drei Hexen,drei_hexen,FEMALE,
gdc,kjgv.0,Röschen,roeschen,FEMALE,
gdc,kjgv.0,Mephistopheles,mephistopheles,MALE,
gdc,kjgv.0,Gulf,gulf,MALE,
gdc,kjgv.0,Chor,chor,UNKNOWN,
gdc,kjgv.0,Chor der Begleiter Hugo's,hugos_begleiter,MALE,
gdc,kjgv.0,Hexen,hexen,FEMALE,
gdc,kjgv.0,Knappe,knappe,MALE,
gdc,kjgv.0,Hugo,hugo,MALE,
gdc,kjgv.0,Chor der Männer,chor_der_maenner,MALE,
gdc,kjgv.0,Kaylinger,kaylinger,MALE,
gdc,kjgv.0,Faust,faust,MALE,
gdc,kjgv.0,Kunigunde,kunigunde,FEMALE,
gdc,kjgv.0,Wohlhaldt,wohlhaldt,MALE,
gdc,kjgv.0,Sycorax,sycorax,FEMALE,
