corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,rksp.0,348,26557,0,401,2486,0
gdc,rksp.0,348,26557,0,2493,3581,0
gdc,rksp.0,348,26557,0,3588,4258,0
gdc,rksp.0,348,26557,0,4265,12161,0
gdc,rksp.0,348,26557,0,12168,12879,0
gdc,rksp.0,348,26557,0,12887,23477,0
gdc,rksp.0,348,26557,0,23484,24978,0
gdc,rksp.0,348,26557,0,24985,26557,0
gdc,rksp.0,26567,55901,0,26630,26958,0
gdc,rksp.0,26567,55901,0,26965,28180,0
gdc,rksp.0,26567,55901,0,28187,32097,0
gdc,rksp.0,26567,55901,0,32104,35749,0
gdc,rksp.0,26567,55901,0,35756,36167,0
gdc,rksp.0,26567,55901,0,36175,43786,0
gdc,rksp.0,26567,55901,0,43794,47861,0
gdc,rksp.0,26567,55901,0,47868,49448,0
gdc,rksp.0,26567,55901,0,49456,50066,0
gdc,rksp.0,26567,55901,0,50073,55138,0
gdc,rksp.0,26567,55901,0,55145,55901,0
gdc,rksp.0,55911,78591,0,55985,61528,0
gdc,rksp.0,55911,78591,0,61535,64436,0
gdc,rksp.0,55911,78591,0,64443,66175,0
gdc,rksp.0,55911,78591,0,66182,69452,0
gdc,rksp.0,55911,78591,0,69459,72359,0
gdc,rksp.0,55911,78591,0,72366,73862,0
gdc,rksp.0,55911,78591,0,73870,74502,0
gdc,rksp.0,55911,78591,0,74509,78591,0
gdc,rksp.0,78601,111118,0,78636,85057,0
gdc,rksp.0,78601,111118,0,85064,86751,0
gdc,rksp.0,78601,111118,0,86758,93354,0
gdc,rksp.0,78601,111118,0,93362,94039,0
gdc,rksp.0,78601,111118,0,94046,99990,0
gdc,rksp.0,78601,111118,0,99997,102551,0
gdc,rksp.0,78601,111118,0,102558,108396,0
gdc,rksp.0,78601,111118,0,108403,111118,0
gdc,rksp.0,111128,134100,0,111163,113318,0
gdc,rksp.0,111128,134100,0,113325,114390,0
gdc,rksp.0,111128,134100,0,114398,116250,0
gdc,rksp.0,111128,134100,0,116257,117186,0
gdc,rksp.0,111128,134100,0,117193,126129,0
gdc,rksp.0,111128,134100,0,126136,126977,0
gdc,rksp.0,111128,134100,0,126985,132279,0
gdc,rksp.0,111128,134100,0,132286,134100,0
