corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,pk6x.0,eine_tiefe_bassstimme,3,
gdc,pk6x.0,eduard,6,
gdc,pk6x.0,die_zuschneiderin,10,
gdc,pk6x.0,der_alte_vernier,12,
gdc,pk6x.0,eine_arbeiterin,11,
gdc,pk6x.0,eine_breite_stimme,7,
gdc,pk6x.0,konrad,5,
gdc,pk6x.0,verschiedene_die_stimmen,16,
gdc,pk6x.0,viele_stimmen,17,
gdc,pk6x.0,der_hausdiener,13,
gdc,pk6x.0,hedwig,15,
gdc,pk6x.0,bernhard,8,
gdc,pk6x.0,freudenberg,9,
gdc,pk6x.0,hanna,2,
gdc,pk6x.0,lieschen,1,
gdc,pk6x.0,alexander,14,
gdc,pk6x.0,sophie,0,
gdc,pk6x.0,eine_singende_stimme,4,
