corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,jn73.0,einige_bauern,19,
gdc,jn73.0,hannsl,5,
gdc,jn73.0,hochzeitschor,18,
gdc,jn73.0,schulmeister,6,
gdc,jn73.0,mehrere_alte_bauern,21,
gdc,jn73.0,wirtin,4,
gdc,jn73.0,michel,7,
gdc,jn73.0,junge_burschen,20,
gdc,jn73.0,chor,17,
gdc,jn73.0,alle_3-3,16,
gdc,jn73.0,lux,0,
gdc,jn73.0,brigitte,12,
gdc,jn73.0,hochzeitsreigen,15,
gdc,jn73.0,finsterberg,1,
gdc,jn73.0,hell,2,
gdc,jn73.0,sepp,9,
gdc,jn73.0,ein_alter_bauer,13,
gdc,jn73.0,wirt,3,
gdc,jn73.0,loisl,8,
gdc,jn73.0,annerl,10,
gdc,jn73.0,wallfahrerchor,14,
gdc,jn73.0,vetter,11,
