corpus,drama,figure_surface,figure_id,Gender,Age
gdc,x8cd.0,Bianca,bianca,FEMALE,
gdc,x8cd.0,Baptista,baptista,MALE,
gdc,x8cd.0,Katharine,katharine,FEMALE,
gdc,x8cd.0,Chor/Alle (III/6),chor_alle_3-6,UNKNOWN,
gdc,x8cd.0,Petruchio,petruchio,MALE,
gdc,x8cd.0,Chor (III/5),chor_3-5,UNKNOWN,
gdc,x8cd.0,Lucentio,lucentio,MALE,
gdc,x8cd.0,Chor (III/1),chor_3-1,UNKNOWN,
gdc,x8cd.0,Nachbarinnen,nachbarinnen,FEMALE,
gdc,x8cd.0,Hortensio,hortensio,MALE,
gdc,x8cd.0,Hortensios Frau,hortensios_frau,FEMALE,
gdc,x8cd.0,Haushälterin,haushaelterin,FEMALE,
gdc,x8cd.0,Chor der Diener (IV/1),chor_der_diener_4-1,MALE,
gdc,x8cd.0,Haushofmeister,haushofmeister,MALE,
gdc,x8cd.0,Schneider,schneider,MALE,
gdc,x8cd.0,Chor (I/1),chor_1-1,UNKNOWN,
gdc,x8cd.0,Chor hinter der Szene (II/3),chor_hinter_der_szene_2-3,UNKNOWN,
gdc,x8cd.0,Grumio,grumio,MALE,
gdc,x8cd.0,Chor (IV/6),chor_4-6,UNKNOWN,
