corpus,drama,figure_surface,figure_id,Gender,Age
gdc,wzph.0,Freia,freia,FEMALE,
gdc,wzph.0,Wotan,wotan,MALE,
gdc,wzph.0,Donner,donner,MALE,
gdc,wzph.0,Loge,loge,MALE,
gdc,wzph.0,Woglinde,woglinde,FEMALE,
gdc,wzph.0,Flosshilde,flosshilde,FEMALE,
gdc,wzph.0,Fasolt,fasolt,MALE,
gdc,wzph.0,Alberich,alberich,MALE,
gdc,wzph.0,Fafner,fafner,MALE,
gdc,wzph.0,Froh,froh,MALE,
gdc,wzph.0,Erda,erda,FEMALE,
gdc,wzph.0,Fricka,fricka,FEMALE,
gdc,wzph.0,Mime,mime,MALE,
gdc,wzph.0,Wellgunde,wellgunde,FEMALE,
