corpus,drama,figure_surface,figure_id,Gender,Age
gdc,rdgt.0,Cyrus,cyrus,MALE,
gdc,rdgt.0,Kulican,kulican,MALE,
gdc,rdgt.0,Arleckin,arleckin,MALE,
gdc,rdgt.0,Colombina,colombina,FEMALE,
gdc,rdgt.0,Das Volk,das_volk,UNKNOWN,
gdc,rdgt.0,Pumphia,pumphia,FEMALE,
gdc,rdgt.0,Pinxi,pinxi,MALE,
gdc,rdgt.0,Faustibus,faustibus,MALE,
gdc,rdgt.0,Miketey,miketey,MALE,
gdc,rdgt.0,Knab,knab,MALE,
gdc,rdgt.0,Chorus,chorus,UNKNOWN,
gdc,rdgt.0,Soffocles,soffocles,MALE,
gdc,rdgt.0,Sigelvax,sigelvax,MALE,
gdc,rdgt.0,Mortong,mortong,MALE,
