corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ger000522,Der Hierlinger Ferdinand,der_hierlinger_ferdinand,MALE,
gdc,ger000522,Havlitschek,havlitschek,MALE,
gdc,ger000522,Beichtvater,beichtvater,MALE,
gdc,ger000522,Der Kavalier des Mädchens,der_kavalier_des_maedchens,MALE,
gdc,ger000522,Emma,emma,FEMALE,
gdc,ger000522,Das Mädchen,das_maedchen,FEMALE,
gdc,ger000522,Baronin,baronin,FEMALE,
gdc,ger000522,Der Conférencier,der_conferencier,MALE,
gdc,ger000522,Erste Tante,erste_tante,FEMALE,
gdc,ger000522,Helene,helene,FEMALE,
gdc,ger000522,Eine gemütliche Stimme,eine_gemuetliche_stimme,MALE,
gdc,ger000522,Zauberkönig,zauberkoenig,MALE,
gdc,ger000522,Der Ober,der_ober,MALE,
gdc,ger000522,Oskar,oskar,MALE,
gdc,ger000522,Erich,erich,MALE,
gdc,ger000522,Der Dienstbot,der_dienstbot,MALE,
gdc,ger000522,Rittmeister,rittmeister,MALE,
gdc,ger000522,Eine gnädige Frau,eine_gnaedige_frau,FEMALE,
gdc,ger000522,Die Großmutter,die_grossmutter,FEMALE,
gdc,ger000522,Valerie,valerie,FEMALE,
gdc,ger000522,Zweite Tante,zweite_tante,FEMALE,
gdc,ger000522,Marianne,marianne,FEMALE,
gdc,ger000522,Der Mister,der_mister,MALE,
gdc,ger000522,Ida,ida,FEMALE,
gdc,ger000522,Die Mutter,die_mutter,FEMALE,
gdc,ger000522,Alfred,alfred,MALE,
