corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,rksp.0,camillo_rota,4,
gdc,rksp.0,battista,11,
gdc,rksp.0,marinelli,3,
gdc,rksp.0,claudia,5,
gdc,rksp.0,angelo,8,
gdc,rksp.0,orsina,12,
gdc,rksp.0,conti,2,
gdc,rksp.0,der_prinz,0,
gdc,rksp.0,emilia,9,
gdc,rksp.0,appiani,10,
gdc,rksp.0,pirro,6,
gdc,rksp.0,odoardo,7,
gdc,rksp.0,der_kammerdiener,1,
