corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ger000490,Greis,greis,MALE,
gdc,ger000490,Höfling (IV/16–17),hoefling_4-16_und_4-17,MALE,
gdc,ger000490,Ataliba,ataliba,MALE,
gdc,ger000490,Ein dritter Peruaner (III/1),ein_dritter_peruaner_3-1a,MALE,
gdc,ger000490,Ein Soldat (II/6),ein_soldat_2-6,MALE,
gdc,ger000490,Eines der Weiber (III/1),eines_der_weiber_3-1a,FEMALE,
gdc,ger000490,Erster Soldat (V/2 und V/6),erster_soldat_5-2_und_5-6,MALE,
gdc,ger000490,Valverde,valverde,MALE,
gdc,ger000490,Ein Indianer (II/7),ein_indianer_2-7b,MALE,
gdc,ger000490,Gonzalo,gonzalo,MALE,
gdc,ger000490,Das zweite Weib (III/1),das_zweite_weib_3-1,FEMALE,
gdc,ger000490,Ein Soldat (V/6),ein_soldat_5-6,MALE,
gdc,ger000490,Almagro,almagro,MALE,
gdc,ger000490,Elvira,elvira,FEMALE,
gdc,ger000490,Rolla,rolla,MALE,
gdc,ger000490,Ein Indianer (II/7),ein_indianer_2-7a,MALE,
gdc,ger000490,Ein Soldat (V/5),ein_soldat_5-5,MALE,
gdc,ger000490,Las Casas,las_casas,MALE,
gdc,ger000490,Der alte Cazike,der_alte_cazike,MALE,
gdc,ger000490,Ein anderer Soldat (V/6),ein_anderer_soldat_5-6,MALE,
gdc,ger000490,Davila,davila,MALE,
gdc,ger000490,Ein anderer Peruaner (III/1),ein_anderer_peruaner_3-1a,MALE,
gdc,ger000490,Die Wache (I/3),die_wache_1-3,MALE,
gdc,ger000490,Ein Anderer (II/8),ein_anderer_2-8,MALE,
gdc,ger000490,Ein Weib (III/1),ein_weib_3-1b,FEMALE,
gdc,ger000490,Alonzo,alonzo,MALE,
gdc,ger000490,Ein Weib (III/1),ein_weib_3-1d,FEMALE,
gdc,ger000490,Cora,cora,FEMALE,
gdc,ger000490,Der andere Soldat (V/5),der_andere_soldat_5-5,MALE,
gdc,ger000490,Diego,diego,MALE,
gdc,ger000490,Alle (I/4),alle_1-4,MALE,
gdc,ger000490,Das erste Weib (III/1),das_erste_weib_3-1,FEMALE,
gdc,ger000490,Ein Peruaner (III/1),ein_peruaner_3-1a,MALE,
gdc,ger000490,Zweiter Soldat (V/2),zweiter_soldat_5-2,MALE,
gdc,ger000490,Wachsoldat (IV/2–9),wachsoldat_4-2_4-6_4-9,MALE,
gdc,ger000490,Gomez,gomez,MALE,
gdc,ger000490,Xuliqua,xuliqua,FEMALE,
gdc,ger000490,Chor der Priester,chor_der_priester,MALE,
gdc,ger000490,Ein Indianer (II/8),ein_indianer_2-8,MALE,
gdc,ger000490,Das Volk (II/3),das_volk_2-3,UNKNOWN,
gdc,ger000490,Knabe,knabe,MALE,
gdc,ger000490,Pizarro,pizarro,MALE,
gdc,ger000490,Die Indianer/Viele Stimmen/Das Volk (II/7–8),die_indianer_viele_stimmen_das_volk_2-7_und_2-8,UNKNOWN,
gdc,ger000490,Die Weiber (III/1–2),die_weiber_3-1_und_3-2,FEMALE,
gdc,ger000490,Ein Weib (III/1),ein_weib_3-1e,FEMALE,
gdc,ger000490,Ein Indianer (II/4),ein_indianer_2-4,MALE,
gdc,ger000490,Ein Peruaner (V/9),ein_peruaner_5-9,MALE,
gdc,ger000490,Das dritte Weib (III/1),das_dritte_weib_3-1,FEMALE,
gdc,ger000490,Ein Weib (III/1),ein_weib_3-1c,FEMALE,
