corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,wpvj.0,die_fürsten,18,
gdc,wpvj.0,werner,9,
gdc,wpvj.0,warin,12,
gdc,wpvj.0,pilger,10,
gdc,wpvj.0,adalbert,11,
gdc,wpvj.0,kunrad,0,
gdc,wpvj.0,hugo,7,
gdc,wpvj.0,mangold,5,
gdc,wpvj.0,wache,13,
gdc,wpvj.0,gisela,2,
gdc,wpvj.0,die_bischoefe,19,
gdc,wpvj.0,hermann,4,
gdc,wpvj.0,andrer_kriegsmann,15,
gdc,wpvj.0,warmann,6,
gdc,wpvj.0,ein_ritter,17,
gdc,wpvj.0,kriegsleute,20,
gdc,wpvj.0,dritter_kriegsmann,16,
gdc,wpvj.0,ernst,3,
gdc,wpvj.0,odo,8,
gdc,wpvj.0,heinrich,1,
gdc,wpvj.0,ein_kriegsmann,14,
