corpus,drama,figure_surface,figure_id,Gender,Age
gdc,11f7n.0,Valentin,valentin,MALE,
gdc,11f7n.0,Student,student,MALE,
gdc,11f7n.0,Wagner,wagner,MALE,
gdc,11f7n.0,Mephistopheles,mephistopheles,MALE,
gdc,11f7n.0,Margarethe/Gretchen,margarethe-gretchen,FEMALE,
gdc,11f7n.0,Böser Geist,boeser_geist,UNKNOWN,
gdc,11f7n.0,Geist,geist,UNKNOWN,
gdc,11f7n.0,Brander,brander,MALE,
gdc,11f7n.0,Alten,alten,MALE,
gdc,11f7n.0,Chor,chor,UNKNOWN,
gdc,11f7n.0,Marthe,marthe,FEMALE,
gdc,11f7n.0,Faust,faust,MALE,
gdc,11f7n.0,Siebel,siebel,MALE,
gdc,11f7n.0,Frosch,frosch,MALE,
gdc,11f7n.0,Lieschen,lieschen,FEMALE,
