corpus,drama,figure_surface,figure_id,Gender,Age
gdc,r0jz.0,Dritter Feldherr,dritter_feldherr,MALE,
gdc,r0jz.0,Sosias,sosias,MALE,
gdc,r0jz.0,Zweiter Feldherr,zweiter_feldherr,MALE,
gdc,r0jz.0,Die Obersten,die_obersten,MALE,
gdc,r0jz.0,Charis,charis,FEMALE,
gdc,r0jz.0,Das Volk,das_volk,UNKNOWN,
gdc,r0jz.0,Erster Oberster,erster_oberster,MALE,
gdc,r0jz.0,Zweiter Oberster,zweiter_oberster,MALE,
gdc,r0jz.0,Merkur,merkur,MALE,
gdc,r0jz.0,Die Feldherren,die_feldherren,MALE,
gdc,r0jz.0,Erster Feldherr,erster_feldherr,MALE,
gdc,r0jz.0,Jupiter,jupiter,MALE,
gdc,r0jz.0,Amphitryon,amphitryon,MALE,
gdc,r0jz.0,Alkmene,alkmene,FEMALE,
gdc,r0jz.0,Einer aus dem Volk,einer_aus_dem_volk,MALE,
