corpus,drama,figure_surface,figure_id,Gender,Age
gdc,wznj.0,MARIANEL,marianel,female,
gdc,wznj.0,FRAU HUMBRECHT,frau_humbrecht,female,
gdc,wznj.0,VON GRÖNINGSECK,von_gröningseck,male,
gdc,wznj.0,EVCHEN,evchen,female,
gdc,wznj.0,WIRTIN,wirtin,female,
gdc,wznj.0,HUMBRECHT,humbrecht,male,
gdc,wznj.0,MAGISTER,magister,male,
gdc,wznj.0,VON HASENPOTH,von_hasenpoth,male,
gdc,wznj.0,MAJOR LINDSTHAL,major_lindsthal,male,
gdc,wznj.0,LISSEL,lissel,male,
gdc,wznj.0,FAUSTHAMMER,fausthammer,male,
gdc,wznj.0,FISKAL,fiskal,male,
gdc,wznj.0,FRAU MARTHAN,frau_marthan,female,
