corpus,drama,figure_surface,figure_id,Gender,Age
gdc,r0n2.0,Die Hauptmännin,die_hauptmaennin,FEMALE,
gdc,r0n2.0,Odysseus,odysseus,MALE,
gdc,r0n2.0,Die siebente Amazone (11),die_siebente_amazone_11,FEMALE,
gdc,r0n2.0,Die erste Oberste (20),die_erste_oberste_20,FEMALE,
gdc,r0n2.0,Die Griechen,die_griechen_3,MALE,
gdc,r0n2.0,Das erste Mädchen,das_erste_maedchen,FEMALE,
gdc,r0n2.0,Die vierte Amazone (24),die_vierte_amazone_24,FEMALE,
gdc,r0n2.0,Achilles,achilles,MALE,
gdc,r0n2.0,Die zweite Oberste (20),die_zweite_oberste_20,FEMALE,
gdc,r0n2.0,Die zweite Priesterin (22–24),die_zweite_priesterin_22_bis_24,FEMALE,
gdc,r0n2.0,Die erste Priesterin (7–9),die_erste_priesterin_7_bis_9,FEMALE,
gdc,r0n2.0,Die dritte Oberste (20),die_dritte_oberste_20,FEMALE,
gdc,r0n2.0,Die dritte Amazone (6),die_dritte_amazone_6,FEMALE,
gdc,r0n2.0,Eine Oberste (8),eine_oberste_8,FEMALE,
gdc,r0n2.0,Die Mädchen,die_maedchen,FEMALE,
gdc,r0n2.0,Eine Amazonenfürstin (11),eine_amazonenfuerstin_11,FEMALE,
gdc,r0n2.0,Ein Grieche (6),ein_grieche_6,MALE,
gdc,r0n2.0,Die zweite Amazone (6),die_zweite_amazone_6,FEMALE,
gdc,r0n2.0,Griechen außerhalb der Szene,griechen_ausserhalb_der_szene,MALE,
gdc,r0n2.0,Eine dritte Priesterin (20),eine_dritte_priesterin_20,FEMALE,
gdc,r0n2.0,Ein Ätolier (12),ein_aetolier_12,MALE,
gdc,r0n2.0,Die Amazonen (22),die_amazonen_22,FEMALE,
gdc,r0n2.0,Ein Grieche (4),ein_grieche_4,MALE,
gdc,r0n2.0,Die erste Priesterin (22–24),die_erste_priesterin_22_bis_24,FEMALE,
gdc,r0n2.0,Antilochus,antilochus,MALE,
gdc,r0n2.0,Eine Amazone (22),eine_amazone_22a,FEMALE,
gdc,r0n2.0,Automedon,automedon,MALE,
gdc,r0n2.0,Meroe,meroe,FEMALE,
gdc,r0n2.0,Die erste Amazone (24),die_erste_amazone_24,FEMALE,
gdc,r0n2.0,Eine Amazone (22),eine_amazone_22b,FEMALE,
gdc,r0n2.0,Die Amazone (14),die_amazone_14,FEMALE,
gdc,r0n2.0,Das dritte Mädchen,das_dritte_maedchen,FEMALE,
gdc,r0n2.0,Eine Jungfrau,eine_jungfrau_14a,FEMALE,
gdc,r0n2.0,Die Priesterinnen (22),die_priesterinnen_22,FEMALE,
