corpus,drama,figure_surface,figure_id,Gender,Age
gdc,xknr.0,Iduella,iduella,FEMALE,
gdc,xknr.0,Tolomeo,tolomeo,MALE,
gdc,xknr.0,Die Verschwornen,die_verschwornen,MALE,
gdc,xknr.0,Diener,diener,MALE,
gdc,xknr.0,Ein Senator,ein_senator,MALE,
gdc,xknr.0,Rosamunde,rosamunde,FEMALE,
gdc,xknr.0,Matteo,matteo,MALE,
gdc,xknr.0,Parozzi,parozzi,MALE,
gdc,xknr.0,Doge,doge,MALE,
gdc,xknr.0,Alle (V/2),alle_5-2,UNKNOWN,
gdc,xknr.0,Dandolo,dandolo,MALE,
gdc,xknr.0,Falieri,falieri,MALE,
gdc,xknr.0,Abellino,abellino,MALE,
gdc,xknr.0,Memmo,memmo,MALE,
gdc,xknr.0,Canari,canari,MALE,
gdc,xknr.0,Flodoardo,flodoardo,MALE,
gdc,xknr.0,Contarino,contarino,MALE,
