corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,r134.0,kammerdiener,17,
gdc,r134.0,abgeordneter,18,
gdc,r134.0,pasquino,7,
gdc,r134.0,paulo,1,
gdc,r134.0,galanteriekraemerin,14,
gdc,r134.0,ludovico,4,
gdc,r134.0,stallmeister,16,
gdc,r134.0,julio,3,
gdc,r134.0,pirro,5,
gdc,r134.0,solina,6,
gdc,r134.0,laura,2,
gdc,r134.0,amante,0,
gdc,r134.0,drullo,12,
gdc,r134.0,carlo,15,
gdc,r134.0,rosaline,9,
gdc,r134.0,rosaura,11,
gdc,r134.0,galbino,8,
gdc,r134.0,bedienter,13,
gdc,r134.0,herzogin,10,
