corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,ger000593,obrister,9,
gdc,ger000593,winter,4,
gdc,ger000593,helsinghoer,8,
gdc,ger000593,capitain_executions-commando,17,
gdc,ger000593,prinz,18,
gdc,ger000593,kronenburg,6,
gdc,ger000593,ordonance_1-8,7,
gdc,ger000593,corporal,13,
gdc,ger000593,ordonance_1-5,5,
gdc,ger000593,wirthinn,3,
gdc,ger000593,wille,1,
gdc,ger000593,wastworth,0,
gdc,ger000593,feldwebel,12,
gdc,ger000593,gemeine_und_officiers,19,
gdc,ger000593,graefinn,11,
gdc,ger000593,lisette,14,
gdc,ger000593,lichtenau,10,
gdc,ger000593,walltron,2,
gdc,ger000593,auditeur,16,
gdc,ger000593,major,15,
