corpus,drama,figure_surface,figure_id,Gender,Age
gdc,11g5f.0,MARQUISE,marquise,,
gdc,11g5f.0,DOMHERR,domherr,,
gdc,11g5f.0,EIN BEDIENTER,ein_bedienter,,
gdc,11g5f.0,BEDIENTE,bediente,,
gdc,11g5f.0,DIE FRAUEN,die_frauen,,
gdc,11g5f.0,RITTER,ritter,,
gdc,11g5f.0,GRAF,graf,,
gdc,11g5f.0,DIE MÄNNER,die_männer,,
gdc,11g5f.0,ERSTES MÄDCHEN,erstes_mädchen,,
gdc,11g5f.0,ZWEITES MÄDCHEN,zweites_mädchen,,
gdc,11g5f.0,ERSTER SCHÜLER,erster_schüler,,
gdc,11g5f.0,ZWEITER SCHÜLER,zweiter_schüler,,
gdc,11g5f.0,SAINT JEAN,saint_jean,,
gdc,11g5f.0,DER MARQUIS,der_marquis,,
gdc,11g5f.0,LA FLEUR,la_fleur,,
gdc,11g5f.0,JÄCK,jäck,,
gdc,11g5f.0,NICHTE,nichte,,
gdc,11g5f.0,JUWELIER,juwelier,,
gdc,11g5f.0,CHOR DER KINDER,chor_der_kinder,,
gdc,11g5f.0,CHOR DER JÜNGLINGE,chor_der_jünglinge,,
gdc,11g5f.0,CHOR VON INNEN,chor_von_innen,,
gdc,11g5f.0,MÄDCHEN,mädchen,,
gdc,11g5f.0,OBERST,oberst,,
gdc,11g5f.0,EIN SCHWEIZER,ein_schweizer,,
gdc,11g5f.0,DIE SCHWEIZER,die_schweizer,,
