corpus,drama,utteranceBegin,utteranceEnd,utteranceSpeakerId,mentionBegin,mentionEnd,mentionSurface,entityId
gdc,x390.0,792,1244,_stage,799,807,Launhart,launhart
gdc,x390.0,792,1244,_stage,821,834,Gellinghausen,gellinghausen
gdc,x390.0,792,1244,_stage,870,878,Launhart,launhart
gdc,x390.0,792,1244,_stage,1089,1102,Gellinghausen,gellinghausen
gdc,x390.0,1246,1404,launhart,1288,1301,Gellinghausen,gellinghausen
gdc,x390.0,1409,1610,gellinghausen,1435,1438,mir,gellinghausen
gdc,x390.0,1409,1610,gellinghausen,1468,1473,meine,gellinghausen
gdc,x390.0,1409,1610,gellinghausen,1507,1510,ich,gellinghausen
gdc,x390.0,1409,1610,gellinghausen,1534,1538,mich,gellinghausen
gdc,x390.0,1896,2009,_stage,1896,1905,Waldbauer,waldbauer
gdc,x390.0,2013,2149,launhart,2058,2071,Gellinghausen,gellinghausen
gdc,x390.0,2155,2220,waldbauer,2166,2169,Ich,waldbauer
gdc,x390.0,2155,2220,waldbauer,2200,2208,Launhart,launhart
gdc,x390.0,2155,2220,waldbauer,2215,2218,ich,waldbauer
gdc,x390.0,2225,2323,launhart,2247,2250,ich,launhart
gdc,x390.0,2225,2323,launhart,2272,2281,Waldbauer,waldbauer
gdc,x390.0,2328,2459,waldbauer,2392,2396,mein,waldbauer
gdc,x390.0,2464,2650,launhart,2529,2532,ich,launhart
gdc,x390.0,2464,2650,launhart,2555,2558,Ich,launhart
gdc,x390.0,2720,2802,launhart,2739,2742,ich,launhart
gdc,x390.0,2720,2802,launhart,2774,2777,ich,launhart
gdc,x390.0,2807,2952,waldbauer,2823,2831,Launhart,launhart
gdc,x390.0,2807,2952,waldbauer,2833,2836,ich,waldbauer
gdc,x390.0,2807,2952,waldbauer,2892,2896,mein,waldbauer
gdc,x390.0,2807,2952,waldbauer,2923,2926,ich,waldbauer
gdc,x390.0,2957,3133,launhart,2967,2970,Ich,launhart
gdc,x390.0,2957,3133,launhart,2996,2999,Ich,launhart
gdc,x390.0,2957,3133,launhart,3005,3008,mir,launhart
gdc,x390.0,2957,3133,launhart,3021,3027,meinem,launhart
gdc,x390.0,2957,3133,launhart,3058,3061,ich,launhart
gdc,x390.0,3205,3397,launhart,3267,3270,ich,launhart
gdc,x390.0,3205,3397,launhart,3314,3317,ich,launhart
gdc,x390.0,3205,3397,launhart,3323,3327,mich,launhart
gdc,x390.0,3384,3397,_stage,3384,3393,Waldbauer,waldbauer
gdc,x390.0,3410,3462,_stage,3413,3426,Gellinghausen,gellinghausen
gdc,x390.0,3401,3806,launhart,3541,3546,meine,launhart
gdc,x390.0,3401,3806,launhart,3561,3564,ich,launhart
gdc,x390.0,3401,3806,launhart,3676,3689,Gellinghausen,gellinghausen
gdc,x390.0,3401,3806,launhart,3718,3723,meine,launhart
gdc,x390.0,3401,3806,launhart,3738,3742,mich,launhart
gdc,x390.0,3888,4123,launhart,3954,3957,ich,launhart
gdc,x390.0,3888,4123,launhart,4004,4007,ich,launhart
gdc,x390.0,4128,4297,gellinghausen,4151,4154,mir,gellinghausen
gdc,x390.0,4128,4297,gellinghausen,4170,4173,Ich,gellinghausen
gdc,x390.0,4128,4297,gellinghausen,4180,4184,mich,gellinghausen
gdc,x390.0,4128,4297,gellinghausen,4189,4194,meine,gellinghausen
gdc,x390.0,4302,4465,launhart,4367,4370,ich,launhart
gdc,x390.0,4470,4548,gellinghausen,4485,4488,Ich,gellinghausen
gdc,x390.0,4470,4548,gellinghausen,4502,4505,Ich,gellinghausen
gdc,x390.0,4723,5094,launhart,4770,4778,Launhart,launhart
gdc,x390.0,4723,5094,launhart,4798,4811,Gellinghausen,gellinghausen
gdc,x390.0,4723,5094,launhart,4920,4923,ich,launhart
gdc,x390.0,4723,5094,launhart,4945,4951,meiner,launhart
gdc,x390.0,4723,5094,launhart,4989,4994,Meine,launhart
gdc,x390.0,5204,5477,launhart,5261,5269,Launhart,launhart
gdc,x390.0,5204,5477,launhart,5319,5332,Gellinghausen,gellinghausen
gdc,x390.0,5522,5829,launhart,5563,5576,Gellinghausen,gellinghausen
gdc,x390.0,5863,6098,launhart,5972,5980,Launhart,launhart
gdc,x390.0,6103,6265,gellinghausen,6133,6136,ich,gellinghausen
gdc,x390.0,6270,6423,launhart,6320,6323,Ich,launhart
gdc,x390.0,6270,6423,launhart,6371,6375,mich,launhart
gdc,x390.0,6526,6609,gellinghausen,6554,6557,ich,gellinghausen
gdc,x390.0,6838,7703,launhart,7261,7264,ich,launhart
gdc,x390.0,6838,7703,launhart,7305,7308,mir,launhart
gdc,x390.0,6838,7703,launhart,7410,7415,meine,launhart
gdc,x390.0,6838,7703,launhart,7443,7446,Ich,launhart
gdc,x390.0,6838,7703,launhart,7499,7504,meine,launhart
gdc,x390.0,7532,7703,_stage,7532,7546,Berta Launhart,berta
gdc,x390.0,7532,7703,_stage,7538,7546,Launhart,launhart
gdc,x390.0,7722,7765,_stage,7729,7742,Gellinghausen,gellinghausen
gdc,x390.0,7722,7765,_stage,7756,7764,Launhart,launhart
gdc,x390.0,7707,7996,berta,7775,7780,Fanny,fanny
gdc,x390.0,7707,7996,berta,7785,7789,mich,berta
gdc,x390.0,8001,8147,gellinghausen,8016,8021,Meine,gellinghausen
gdc,x390.0,8152,8519,launhart,8298,8301,Ich,launhart
gdc,x390.0,8669,8963,launhart,8690,8693,ich,launhart
gdc,x390.0,8669,8963,launhart,8694,8698,mich,launhart
gdc,x390.0,8968,9109,gellinghausen,9008,9014,meiner,gellinghausen
gdc,x390.0,9114,9413,launhart,9133,9139,meines,launhart
gdc,x390.0,9114,9413,launhart,9190,9194,mein,launhart
gdc,x390.0,9418,9594,gellinghausen,9433,9436,Mir,gellinghausen
gdc,x390.0,10155,10242,gellinghausen,10187,10192,meine,gellinghausen
gdc,x390.0,10247,10373,launhart,10257,10260,Ich,launhart
gdc,x390.0,10247,10373,launhart,10272,10285,Gellinghausen,gellinghausen
gdc,x390.0,10378,10575,gellinghausen,10393,10396,Ich,gellinghausen
gdc,x390.0,10378,10575,gellinghausen,10419,10425,meiner,gellinghausen
gdc,x390.0,10378,10575,gellinghausen,10458,10462,mich,gellinghausen
gdc,x390.0,10580,10827,berta,10717,10720,Ich,berta
gdc,x390.0,11133,11665,berta,11335,11338,ich,berta
gdc,x390.0,11133,11665,berta,11532,11535,mir,berta
gdc,x390.0,11670,12140,launhart,11734,11739,Fanny,fanny
gdc,x390.0,11670,12140,launhart,11797,11802,Fanny,fanny
gdc,x390.0,11670,12140,launhart,12079,12092,Gellinghausen,gellinghausen
gdc,x390.0,11670,12140,launhart,12097,12100,ich,launhart
gdc,x390.0,12145,12284,gellinghausen,12190,12193,ich,gellinghausen
gdc,x390.0,12145,12284,gellinghausen,12194,12197,mir,gellinghausen
gdc,x390.0,12406,12652,gellinghausen,12426,12429,ich,gellinghausen
gdc,x390.0,12406,12652,gellinghausen,12527,12530,mir,gellinghausen
gdc,x390.0,12406,12652,gellinghausen,12536,12539,ich,gellinghausen
gdc,x390.0,12406,12652,gellinghausen,12555,12561,meiner,gellinghausen
gdc,x390.0,12406,12652,gellinghausen,12605,12610,meine,gellinghausen
gdc,x390.0,12657,12859,launhart,12676,12679,ich,launhart
gdc,x390.0,12864,12920,berta,12876,12879,ich,berta
gdc,x390.0,12925,13483,launhart,12942,12945,ich,launhart
gdc,x390.0,12925,13483,launhart,12970,12973,mir,launhart
gdc,x390.0,12925,13483,launhart,13005,13018,Gellinghausen,gellinghausen
gdc,x390.0,12925,13483,launhart,13084,13087,mir,launhart
gdc,x390.0,12925,13483,launhart,13149,13162,Gellinghausen,gellinghausen
gdc,x390.0,12925,13483,launhart,13446,13449,Ich,launhart
gdc,x390.0,13488,13534,gellinghausen,13503,13506,Ich,gellinghausen
gdc,x390.0,13850,13963,gellinghausen,13870,13873,ich,gellinghausen
gdc,x390.0,13969,14008,launhart,14004,14007,ich,launhart
gdc,x390.0,14013,14191,gellinghausen,14133,14146,Gellinghausen,gellinghausen
gdc,x390.0,14013,14191,gellinghausen,14169,14177,Launhart,launhart
gdc,x390.0,14196,14430,launhart,14237,14240,ich,launhart
gdc,x390.0,14196,14430,launhart,14298,14311,Gellinghausen,gellinghausen
gdc,x390.0,14435,14771,berta,14620,14625,Fanny,fanny
gdc,x390.0,14652,14771,_stage,14652,14657,Fanny,fanny
gdc,x390.0,14652,14771,_stage,14725,14738,Gellinghausen,gellinghausen
gdc,x390.0,14775,15064,fanny,14786,14790,mein,fanny
gdc,x390.0,14775,15064,fanny,14842,14846,mein,fanny
gdc,x390.0,14775,15064,fanny,14945,14948,Ich,fanny
gdc,x390.0,15069,15223,gellinghausen,15084,15087,Ich,gellinghausen
gdc,x390.0,15069,15223,gellinghausen,15096,15099,ich,gellinghausen
gdc,x390.0,15069,15223,gellinghausen,15106,15110,mich,gellinghausen
gdc,x390.0,15069,15223,gellinghausen,15158,15161,ich,gellinghausen
gdc,x390.0,15348,15386,_stage,15348,15356,Launhart,launhart
gdc,x390.0,15390,15514,gellinghausen,15418,15421,mir,gellinghausen
gdc,x390.0,15541,15747,gellinghausen,15556,15559,Ich,gellinghausen
gdc,x390.0,15541,15747,gellinghausen,15578,15583,Fanny,fanny
gdc,x390.0,15541,15747,gellinghausen,15659,15662,ich,gellinghausen
