corpus,drama,figure_surface,figure_id,Gender,Age
gdc,x400.0,Chor (III/4),chor_3-4,UNKNOWN,
gdc,x400.0,Helena,helena,FEMALE,
gdc,x400.0,Schönheitlieb,schoenheitlieb,FEMALE,
gdc,x400.0,Spuraus,spuraus,MALE,
gdc,x400.0,Silbergeitz,silbergeitz,MALE,
gdc,x400.0,Waisenplag,waisenplag,MALE,
gdc,x400.0,Ithuriel,ithuriel,MALE,
gdc,x400.0,Mephistopheles,mephistopheles,MALE,
gdc,x400.0,Wagner,wagner,MALE,
gdc,x400.0,Emilie,emilie,FEMALE,
gdc,x400.0,Donnerschlag,donnerschlag,MALE,
gdc,x400.0,Faust,faust,MALE,
gdc,x400.0,Theodor,theodor,MALE,
gdc,x400.0,Sorgenvoll,sorgenvoll,MALE,
gdc,x400.0,Elisabeth,elisabeth,FEMALE,
gdc,x400.0,Friedreich,friedreich,MALE,
gdc,x400.0,Raufgern,raufgern,MALE,
