corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,twt3.0,shrewsbury,10,
gdc,twt3.0,die_kammerfrauen,19,
gdc,twt3.0,maria,2,
gdc,twt3.0,page,14,
gdc,twt3.0,aubespine,8,
gdc,twt3.0,davison,5,
gdc,twt3.0,burleigh,4,
gdc,twt3.0,mortimer,3,
gdc,twt3.0,melvil,15,
gdc,twt3.0,offizier,13,
gdc,twt3.0,paulet,1,
gdc,twt3.0,zweite_kammerfrau,18,
gdc,twt3.0,okelly,12,
gdc,twt3.0,kent,6,
gdc,twt3.0,bellievre,9,
gdc,twt3.0,kennedy,0,
gdc,twt3.0,leicester,11,
gdc,twt3.0,kurl,16,
gdc,twt3.0,elisabeth,7,
gdc,twt3.0,burgoyn,17,
