corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,wcbf.0,455,61051,0,455,4382,0
gdc,wcbf.0,455,61051,0,4389,5988,0
gdc,wcbf.0,455,61051,0,5996,20868,0
gdc,wcbf.0,455,61051,0,20875,35182,0
gdc,wcbf.0,455,61051,0,35189,50779,0
gdc,wcbf.0,455,61051,0,50786,61051,0
