corpus,drama,figure_surface,figure_id,Gender,Age
gdc,kmq3.0,GRAVES,graves,,
gdc,kmq3.0,BERKLEY,berkley,,
gdc,kmq3.0,HAMMOND,hammond,,
gdc,kmq3.0,COKE,coke,,
gdc,kmq3.0,RICHMOND,richmond,,
gdc,kmq3.0,KARL,karl,,
gdc,kmq3.0,MONTAGUE,montague,,
gdc,kmq3.0,LINDSAY,lindsay,,
gdc,kmq3.0,JOYCE,joyce,,
gdc,kmq3.0,CROMWELL,cromwell,,
gdc,kmq3.0,PRYNNE,prynne,,
gdc,kmq3.0,SIDNEY,sidney,,
gdc,kmq3.0,IRETON,ireton,,
gdc,kmq3.0,LILBURN,lilburn,,
gdc,kmq3.0,FAIRFAX,fairfax,,
gdc,kmq3.0,LUDLOW,ludlow,,
gdc,kmq3.0,HARRISON,harrison,,
gdc,kmq3.0,MANCHESTER,manchester,,
gdc,kmq3.0,BRADSHAW,bradshaw,,
gdc,kmq3.0,MEHRERE,mehrere,,
gdc,kmq3.0,DIE PRESBYTERIANER,die_presbyterianer,,
gdc,kmq3.0,GESCHREI DRAUßEN,geschrei_draußen,,
gdc,kmq3.0,MILTON,milton,,
gdc,kmq3.0,DIE SOLDATEN,die_soldaten,,
gdc,kmq3.0,STIMME DES HENKERS,stimme_des_henkers,,
