corpus,drama,figure_surface,figure_id,Gender,Age
gdc,n2k7.0,Gast,gast,MALE,
gdc,n2k7.0,Piepenbrink,piepenbrink,MALE,
gdc,n2k7.0,Berta,berta,FEMALE,
gdc,n2k7.0,Korb,korb,MALE,
gdc,n2k7.0,Männerchor,maennerchor,MALE,
gdc,n2k7.0,Bellmaus,bellmaus,MALE,
gdc,n2k7.0,Frau Piepenbrink,frau_piepenbrink,FEMALE,
gdc,n2k7.0,Oberst,oberst,MALE,
gdc,n2k7.0,Schmock,schmock,MALE,
gdc,n2k7.0,Müller,mueller,MALE,
gdc,n2k7.0,Madame Pavoni,pavoni,FEMALE,
gdc,n2k7.0,Ida,ida,FEMALE,
gdc,n2k7.0,Senden,senden,MALE,
gdc,n2k7.0,Blumenberg,blumenberg,MALE,
gdc,n2k7.0,Conrad Bolz,bolz,MALE,
gdc,n2k7.0,Schwarz,schwarz,MALE,
gdc,n2k7.0,Buchdrucker Henning,henning,MALE,
gdc,n2k7.0,Körner,koerner,MALE,
gdc,n2k7.0,Fritz Kleinmichel,fritz_kleinmichel,MALE,
gdc,n2k7.0,Oldendorf,oldendorf,MALE,
gdc,n2k7.0,Karl,karl,MALE,
gdc,n2k7.0,Kleinmichel,kleinmichel,MALE,
gdc,n2k7.0,Adelheid Runeck,adelheid,FEMALE,
gdc,n2k7.0,Kämpe,kaempe,MALE,
