corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,qkmq.0,friedrike,6,
gdc,qkmq.0,anton,2,
gdc,qkmq.0,romann,13,
gdc,qkmq.0,die_bauern,17,
gdc,qkmq.0,schulz,5,
gdc,qkmq.0,oberfoerster,4,
gdc,qkmq.0,der_alte_bauer,15,
gdc,qkmq.0,oberfoersterin,3,
gdc,qkmq.0,kappe,14,
gdc,qkmq.0,pastor,9,
gdc,qkmq.0,gerichtsschreiber,12,
gdc,qkmq.0,amtmann,16,
gdc,qkmq.0,kordelchen,8,
gdc,qkmq.0,wirtin,10,
gdc,qkmq.0,rudolph,1,
gdc,qkmq.0,ein_bursche,7,
gdc,qkmq.0,matthes,0,
gdc,qkmq.0,baerbel,11,
