corpus,drama,figure_surface,figure_id,Gender,Age
gdc,v3tw.0,Tugendvetter,tugendvetter,MALE,
gdc,v3tw.0,Pfarrer,pfarrer,MALE,
gdc,v3tw.0,Kurt,kurt,MALE,
gdc,v3tw.0,Feuermann,feuermann,MALE,
gdc,v3tw.0,Flint,flint,MALE,
gdc,v3tw.0,Bernhardi,bernhardi,MALE,
gdc,v3tw.0,Cyprian,cyprian,MALE,
gdc,v3tw.0,Goldenthal,goldenthal,MALE,
gdc,v3tw.0,Ein Diener im Unterrichtsministerium,amtsdiener,MALE,
gdc,v3tw.0,Wenger,wenger,MALE,
gdc,v3tw.0,Adler,adler,MALE,
gdc,v3tw.0,Ein Diener im Elisabethinum,diener_elisabethinum,MALE,
gdc,v3tw.0,Pflugfelder,pflugfelder,MALE,
gdc,v3tw.0,Schreimann,schreimann,MALE,
gdc,v3tw.0,Filitz,filitz,MALE,
gdc,v3tw.0,Kulka,kulka,MALE,
gdc,v3tw.0,Ebenwald,ebenwald,MALE,
gdc,v3tw.0,Hofrat,hofrat,MALE,
gdc,v3tw.0,Ein Diener bei Bernhardi,diener_bernhardi,MALE,
gdc,v3tw.0,Schwester Ludmilla,schwester,FEMALE,
gdc,v3tw.0,Oskar,oskar,MALE,
gdc,v3tw.0,Löwenstein,loewenstein,MALE,
gdc,v3tw.0,Hochroitzpointner,hochroitzpointner,MALE,
