corpus,drama,figure_surface,figure_id,Gender,Age
gdc,x3bf.0,Hugenberg,hugenberg,MALE,
gdc,x3bf.0,Magelone,magelone,FEMALE,
gdc,x3bf.0,Bianetta,bianetta,FEMALE,
gdc,x3bf.0,Der rührige Verleger,der_ruehrige_verleger,MALE,
gdc,x3bf.0,Lulu,lulu,FEMALE,
gdc,x3bf.0,Puntschu,puntschu,MALE,
gdc,x3bf.0,Der verschämte Autor,der_verschaemte_autor,MALE,
gdc,x3bf.0,Alwa,alwa,MALE,
gdc,x3bf.0,Kungu Poti,kungu_poti,MALE,
gdc,x3bf.0,Kadidja,kadidja,FEMALE,
gdc,x3bf.0,Ludmilla Steinherz,ludmilla_steinherz,FEMALE,
gdc,x3bf.0,Rodrigo,rodrigo,MALE,
gdc,x3bf.0,Der normale Leser,der_normale_leser,MALE,
gdc,x3bf.0,Ein Polizeikommissär,ein_polizeikommissaer,MALE,
gdc,x3bf.0,Jack,jack,MALE,
gdc,x3bf.0,Journalist Heilmann,heilmann,MALE,
gdc,x3bf.0,Bob,bob,MALE,
gdc,x3bf.0,Der hohe Staatsanwalt,der_hohe_staatsanwalt,MALE,
gdc,x3bf.0,Schigolch,schigolch,MALE,
gdc,x3bf.0,Herr Hunidei,herr_hunidei,MALE,
gdc,x3bf.0,Dr. Hilti,dr_hilti,MALE,
gdc,x3bf.0,Die Geschwitz,die_geschwitz,FEMALE,
gdc,x3bf.0,Graf Casti-Piani,casti-piani,MALE,
