corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,ksd1.0,ein_weib_1-2,8,
gdc,ksd1.0,dumas,67,
gdc,ksd1.0,camille,4,
gdc,ksd1.0,st_just,24,
gdc,ksd1.0,philippeau,5,
gdc,ksd1.0,schliesser,61,
gdc,ksd1.0,zweiter_buerger_2-6,36,
gdc,ksd1.0,dillon,56,
gdc,ksd1.0,praesident_nationalkonvent,40,
gdc,ksd1.0,ein_anderer_deputierter_f,45,
gdc,ksd1.0,einige_1-2,86,
gdc,ksd1.0,lucile,34,
gdc,ksd1.0,collot_d_herbois,17,
gdc,ksd1.0,einige_stimmen_3-10,99,
gdc,ksd1.0,payne,48,
gdc,ksd1.0,waerter,58,
gdc,ksd1.0,viele_stimmen_1-2,90,
gdc,ksd1.0,einige_stimmen_4-7,102,
gdc,ksd1.0,die_andern,94,
gdc,ksd1.0,adelaide,22,
gdc,ksd1.0,ein_buerger_2-2,25,
gdc,ksd1.0,alle_1-2,84,
gdc,ksd1.0,junger_mensch,12,
gdc,ksd1.0,zweiter_herr,29,
gdc,ksd1.0,viele_stimmen_3-9b,98,
gdc,ksd1.0,ein_buerger_4-9,82,
gdc,ksd1.0,erster_fuhrmann,68,
gdc,ksd1.0,lacroix,19,
gdc,ksd1.0,vouland,63,
gdc,ksd1.0,der_gefangne_3-3,55,
gdc,ksd1.0,ein_weib_4-7b,75,
gdc,ksd1.0,einige_stimmen_1-2c,89,
gdc,ksd1.0,zweiter_buerger_3-10,65,
gdc,ksd1.0,einige_stimmen_1-2a,85,
gdc,ksd1.0,ein_lyoner,14,
gdc,ksd1.0,laflotte,57,
gdc,ksd1.0,einige_stimmen_3-1,96,
gdc,ksd1.0,ein_bettler,27,
gdc,ksd1.0,zweiter_buerger_1-2,10,
gdc,ksd1.0,herman,54,
gdc,ksd1.0,dritter_buerger_1-2,11,
gdc,ksd1.0,ein_anderer_deputierter_g,46,
gdc,ksd1.0,ein_anderer_deputierter_b,39,
gdc,ksd1.0,ein_gefangener,50,
gdc,ksd1.0,ein_anderer_deputierter_e,44,
gdc,ksd1.0,fouquier,53,
gdc,ksd1.0,die_umstehenden,87,
gdc,ksd1.0,rosalie,21,
gdc,ksd1.0,ein_anderer_deputierter_a,38,
gdc,ksd1.0,ein_weib_4-7a,73,
gdc,ksd1.0,buerger_4-1,66,
gdc,ksd1.0,erster_buerger_3-10,64,
gdc,ksd1.0,ein_jakobiner,15,
gdc,ksd1.0,erstes_weib,77,
gdc,ksd1.0,erster_buerger_2-6,35,
gdc,ksd1.0,leute,83,
gdc,ksd1.0,eine_stimme_4-5,71,
gdc,ksd1.0,robespierre,13,
gdc,ksd1.0,junger_herr,31,
gdc,ksd1.0,ein_andrer_gefangener_b,52,
gdc,ksd1.0,erster_herr,28,
gdc,ksd1.0,mercier,49,
gdc,ksd1.0,ein_weib_4-4,70,
gdc,ksd1.0,erster_buerger_1-2,9,
gdc,ksd1.0,drittes_weib,79,
gdc,ksd1.0,legendre,16,
gdc,ksd1.0,ein_andrer_gefangener_a,51,
gdc,ksd1.0,ein_anderer_deputierter_c,42,
gdc,ksd1.0,fabre,76,
gdc,ksd1.0,ein_weib_mit_kindern,72,
gdc,ksd1.0,herault,3,
gdc,ksd1.0,viele_stimmen_1-3,93,
gdc,ksd1.0,zweiter_henker,81,
gdc,ksd1.0,die_jakobiner,92,
gdc,ksd1.0,julie,1,
gdc,ksd1.0,billaud,60,
gdc,ksd1.0,eine_andere,74,
gdc,ksd1.0,einige_stimmen_1-3,91,
gdc,ksd1.0,zweites_weib,78,
gdc,ksd1.0,paris,23,
gdc,ksd1.0,praesident_jakobinerklub,18,
gdc,ksd1.0,marion,20,
gdc,ksd1.0,einige_weiber,100,
gdc,ksd1.0,alle_3-10,101,
gdc,ksd1.0,danton,0,
gdc,ksd1.0,eine_dame,2,
gdc,ksd1.0,viele_stimmen_3-9a,97,
gdc,ksd1.0,simons_weib,7,
gdc,ksd1.0,eugenie,33,
gdc,ksd1.0,ein_deputierter_a,37,
gdc,ksd1.0,einige_stimmen_2-7,95,
gdc,ksd1.0,chaumette,47,
gdc,ksd1.0,simon,6,
gdc,ksd1.0,baenkelsaenger,26,
gdc,ksd1.0,madame,32,
gdc,ksd1.0,soldat,30,
gdc,ksd1.0,zweiter_fuhrmann,69,
gdc,ksd1.0,ein_anderer_deputierter_d,43,
gdc,ksd1.0,amar,62,
gdc,ksd1.0,erster_henker,80,
gdc,ksd1.0,ein_deputierter_b,41,
gdc,ksd1.0,barere,59,
gdc,ksd1.0,einige_stimmen_1-2b,88,
