corpus,drama,documentTitle,language,Name,Pnd,Translator.Name,Translator.Pnd,Date.Written,Date.Printed,Date.Premiere,Date.Translation
gdc,11f9k.0,Der Bürgergeneral,de,"Goethe, Johann Wolfgang",118540238,,,0,1793,0,0
