corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,r0hz.0,der_zweite_vetter,45,
gdc,r0hz.0,ein_hauptmann_5-10,64,
gdc,r0hz.0,ein_dritter_mann,38,
gdc,r0hz.0,fust,21,
gdc,r0hz.0,ein_junges_maedchen,33,
gdc,r0hz.0,ein_hauptmann_5,51,
gdc,r0hz.0,crassus,25,
gdc,r0hz.0,eginhardt,10,
gdc,r0hz.0,zweiter_aeltester,14,
gdc,r0hz.0,der_zweite_hauptmann,16,
gdc,r0hz.0,adelhart,29,
gdc,r0hz.0,einige_stimmen,75,
gdc,r0hz.0,der_greis,32,
gdc,r0hz.0,die_mutter,35,
gdc,r0hz.0,ein_hauptmann_5-14,67,
gdc,r0hz.0,ein_anderer_mann,37,
gdc,r0hz.0,chor_der_barden,81,
gdc,r0hz.0,dagobert,2,
gdc,r0hz.0,rinold,28,
gdc,r0hz.0,das_gefolge_5-22,82,
gdc,r0hz.0,ein_roemer_5-8,61,
gdc,r0hz.0,astolf,50,
gdc,r0hz.0,selgar,3,
gdc,r0hz.0,komar,31,
gdc,r0hz.0,wolf,0,
gdc,r0hz.0,der_cherusker_5-12,66,
gdc,r0hz.0,der_erste_cherusker_4,40,
gdc,r0hz.0,ein_anderes_junges_maedchen,34,
gdc,r0hz.0,die_alraune,59,
gdc,r0hz.0,luitgar,12,
gdc,r0hz.0,ein_cherusker_5-23,72,
gdc,r0hz.0,der_trabant,49,
gdc,r0hz.0,ein_cherusker_5-19,70,
gdc,r0hz.0,winfried,65,
gdc,r0hz.0,die_suevischen_feldherrn,83,
gdc,r0hz.0,erster_feldherr,52,
gdc,r0hz.0,thuiskomar,1,
gdc,r0hz.0,der_zweite_cherusker_4,41,
gdc,r0hz.0,aristan,23,
gdc,r0hz.0,thusnelda,6,
gdc,r0hz.0,scaepio,9,
gdc,r0hz.0,eine_dritte_stimme,48,
gdc,r0hz.0,zweiter_feldherr,53,
gdc,r0hz.0,der_erste_cherusker_5-2,56,
gdc,r0hz.0,ein_anderer_hauptmann_5-14,68,
gdc,r0hz.0,childerich,69,
gdc,r0hz.0,der_cherusker_3-4,18,
gdc,r0hz.0,einer_der_beiden_hauptleute,30,
gdc,r0hz.0,ein_feldherr,71,
gdc,r0hz.0,der_dritte_hauptmann,17,
gdc,r0hz.0,dritter_feldherr,54,
gdc,r0hz.0,mehrere_stimmen,76,
gdc,r0hz.0,die_feldherrn_5-1,77,
gdc,r0hz.0,hauptleute,79,
gdc,r0hz.0,varus,19,
gdc,r0hz.0,der_herold,24,
gdc,r0hz.0,eine_stimme_aus_dem_volke,42,
gdc,r0hz.0,die_feldherrn_5-11,78,
gdc,r0hz.0,ventidius,8,
gdc,r0hz.0,ein_roemer_5-1,55,
gdc,r0hz.0,eine_andere_stimme,47,
gdc,r0hz.0,ein_roemer_5-6,60,
gdc,r0hz.0,der_zweite_cherusker_5-2,57,
gdc,r0hz.0,ein_cherusker_1-1,5,
gdc,r0hz.0,egbert,62,
gdc,r0hz.0,septimius,20,
gdc,r0hz.0,erster_feldherr_5-10,63,
gdc,r0hz.0,attarin,27,
gdc,r0hz.0,eine_stimme_aus_dem_hintergrunde,46,
gdc,r0hz.0,das_volk,74,
gdc,r0hz.0,das_cheruskerheer,80,
gdc,r0hz.0,ein_mann,36,
gdc,r0hz.0,ein_weib,39,
gdc,r0hz.0,der_dritte_cherusker_5-2,58,
gdc,r0hz.0,der_erste_hauptmann,15,
gdc,r0hz.0,marbod,26,
gdc,r0hz.0,hermann,7,
gdc,r0hz.0,teuthold,43,
gdc,r0hz.0,gueltar,22,
gdc,r0hz.0,ein_fuerst,4,
gdc,r0hz.0,das_gefolge_1-2,73,
gdc,r0hz.0,der_erste_vetter,44,
gdc,r0hz.0,gertrud,11,
gdc,r0hz.0,erster_aeltester,13,
