corpus,drama,figure_surface,figure_id,Gender,Age
gdc,jn6f.0,MICHL,michl,,
gdc,jn6f.0,LOISL,loisl,,
gdc,jn6f.0,VEIT,veit,,
gdc,jn6f.0,MARTIN,martin,,
gdc,jn6f.0,STEINKLOPFERHANNS,steinklopferhanns,,
gdc,jn6f.0,DIE BURSCHE,die_bursche,,
gdc,jn6f.0,SEPP,sepp,,
gdc,jn6f.0,MARTHE,marthe,,
gdc,jn6f.0,ANTON,anton,,
gdc,jn6f.0,LIESEL,liesel,,
gdc,jn6f.0,BAUERN,bauern,,
gdc,jn6f.0,GROSSBAUER,grossbauer,,
gdc,jn6f.0,MEHRERE,mehrere,,
gdc,jn6f.0,BRENNINGER,brenninger,,
gdc,jn6f.0,CHOR,chor,,
gdc,jn6f.0,KLAUS,klaus,,
gdc,jn6f.0,MATHIES,mathies,,
gdc,jn6f.0,ALTLECHNER,altlechner,,
gdc,jn6f.0,JOSEPHA,josepha,,
gdc,jn6f.0,EINIGE,einige,,
gdc,jn6f.0,TOBIAS,tobias,,
gdc,jn6f.0,URSEL,ursel,,
gdc,jn6f.0,MEHRERE WEIBER,mehrere_weiber,,
