corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,qn2w.0,ein_geschworener_2b,21,
gdc,qn2w.0,der_erste_votant,15,
gdc,qn2w.0,der_delinquent,30,
gdc,qn2w.0,der_partner,7,
gdc,qn2w.0,ein_geschworener_2e,28,
gdc,qn2w.0,der_zweite_votant,16,
gdc,qn2w.0,ein_geschworener_2c,22,
gdc,qn2w.0,ein_justizbeamter,24,
gdc,qn2w.0,der_behaebige_herr,34,
gdc,qn2w.0,der_graf,3,
gdc,qn2w.0,ein_bridgespieler,6,
gdc,qn2w.0,die_gehilfen,37,
gdc,qn2w.0,die_andere_dame,9,
gdc,qn2w.0,der_praesident,29,
gdc,qn2w.0,die_dame,0,
gdc,qn2w.0,der_aufseher,35,
gdc,qn2w.0,der_millionaerssohn,4,
gdc,qn2w.0,ein_kritischer_zuhoerer,13,
gdc,qn2w.0,der_bruder,36,
gdc,qn2w.0,verworrene_stimmen,38,
gdc,qn2w.0,der_angesprochene,26,
gdc,qn2w.0,der_geistliche,31,
gdc,qn2w.0,irgendein_herr,27,
gdc,qn2w.0,der_junge_rechtsanwalt,19,
gdc,qn2w.0,der_aeltere_rechtsanwalt,20,
gdc,qn2w.0,der_komponist,10,
gdc,qn2w.0,ein_anderer_herr,2,
gdc,qn2w.0,die_eine_dame,8,
gdc,qn2w.0,ein_junges_maedchen,14,
gdc,qn2w.0,der_prinz,11,
gdc,qn2w.0,der_geschworene_2a,18,
gdc,qn2w.0,der_psychiater,23,
gdc,qn2w.0,chorus_damnatorum,39,
gdc,qn2w.0,der_obmann,17,
gdc,qn2w.0,der_verteidiger,32,
gdc,qn2w.0,der_dichter,5,
gdc,qn2w.0,der_gefaengnisdirektor,33,
gdc,qn2w.0,ein_geschworener_2d,25,
gdc,qn2w.0,der_staatsanwalt,1,
gdc,qn2w.0,die_saengerin,12,
