corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ger000610,Baron Link,baron,MALE,
gdc,ger000610,Fritz/Fritze,fritz_fritze,MALE,
gdc,ger000610,Graf von Erlenstein,graf,MALE,
gdc,ger000610,Renner,renner,MALE,
gdc,ger000610,Johann,johann,MALE,
gdc,ger000610,Hans von Zanow,hans,MALE,
gdc,ger000610,Gräfin von Saalheim,graefin,FEMALE,
gdc,ger000610,Wutzkofius,wutzkofius,MALE,
gdc,ger000610,Gürge,guerge,MALE,
gdc,ger000610,Lieschen,lieschen,FEMALE,
gdc,ger000610,Jude,jude,MALE,
gdc,ger000610,Frau Müllern,frau_muellern,FEMALE,
gdc,ger000610,Chevalier de la Meau,chevalier,MALE,
gdc,ger000610,Aufwärter,aufwaerter,MALE,
gdc,ger000610,Soldat,soldat,MALE,
gdc,ger000610,Körner,koerner,MALE,
gdc,ger000610,Wilhelmine,wilhelmine,FEMALE,
