corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,qdm9.0,ein_mann_der_bote,26,
gdc,qdm9.0,der_sterbende,27,
gdc,qdm9.0,tuerhueter,10,
gdc,qdm9.0,die_diener,29,
gdc,qdm9.0,ein_diener_2a,11,
gdc,qdm9.0,magier,13,
gdc,qdm9.0,sechster_bote,21,
gdc,qdm9.0,das_volk,30,
gdc,qdm9.0,fuenfter_bote,20,
gdc,qdm9.0,die_greise,32,
gdc,qdm9.0,der_wagenlenker,5,
gdc,qdm9.0,teiresias,24,
gdc,qdm9.0,ein_diener_1,7,
gdc,qdm9.0,dritter_bote,18,
gdc,qdm9.0,herold,4,
gdc,qdm9.0,ermos,1,
gdc,qdm9.0,vierter_bote,19,
gdc,qdm9.0,erster_bote,16,
gdc,qdm9.0,die_frauen,31,
gdc,qdm9.0,kreon,12,
gdc,qdm9.0,der_knabe,8,
gdc,qdm9.0,elatos,2,
gdc,qdm9.0,waerter,9,
gdc,qdm9.0,die_maegde,33,
gdc,qdm9.0,oedipus,3,
gdc,qdm9.0,zweiter_bote,17,
gdc,qdm9.0,antiope,23,
gdc,qdm9.0,das_kind,25,
gdc,qdm9.0,phoenix,0,
gdc,qdm9.0,laios,6,
gdc,qdm9.0,jokaste,22,
gdc,qdm9.0,ein_diener_2b,15,
gdc,qdm9.0,die_stimmen,28,
gdc,qdm9.0,zwerg,14,
