corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,wf6k.0,seibelstorfer,13,
gdc,wf6k.0,die_ritter,23,
gdc,wf6k.0,hans_zenger,1,
gdc,wf6k.0,percifal_zenger,2,
gdc,wf6k.0,wachen,24,
gdc,wf6k.0,zweiter_marschall,17,
gdc,wf6k.0,sandizeller,7,
gdc,wf6k.0,wache,15,
gdc,wf6k.0,agnes,3,
gdc,wf6k.0,thorringer,18,
gdc,wf6k.0,oberrichter,22,
gdc,wf6k.0,buergermeister,20,
gdc,wf6k.0,emershofen,4,
gdc,wf6k.0,preisinger,5,
gdc,wf6k.0,waffenknecht,19,
gdc,wf6k.0,tore,10,
gdc,wf6k.0,maxelrainer,11,
gdc,wf6k.0,gundelfing,12,
gdc,wf6k.0,erster_marschall,16,
gdc,wf6k.0,albrecht,0,
gdc,wf6k.0,vicedom,14,
gdc,wf6k.0,zweiter_buergermeister,21,
gdc,wf6k.0,pienzenauer,9,
gdc,wf6k.0,frauen,26,
gdc,wf6k.0,tuchsenhauser,8,
gdc,wf6k.0,knechte,25,
gdc,wf6k.0,ernst,6,
