corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,11g5q.0,55,195632,0,55,1499,0
gdc,11g5q.0,55,195632,0,1506,10272,0
gdc,11g5q.0,55,195632,0,10281,15228,0
gdc,11g5q.0,55,195632,0,15237,33550,0
gdc,11g5q.0,55,195632,0,33558,48265,0
gdc,11g5q.0,55,195632,0,48271,60656,0
gdc,11g5q.0,55,195632,0,60664,82493,0
gdc,11g5q.0,55,195632,0,82501,95420,0
gdc,11g5q.0,55,195632,0,95427,108307,0
gdc,11g5q.0,55,195632,0,108315,111439,0
gdc,11g5q.0,55,195632,0,111445,116699,0
gdc,11g5q.0,55,195632,0,116707,119341,0
gdc,11g5q.0,55,195632,0,119347,127032,0
gdc,11g5q.0,55,195632,0,127041,129271,0
gdc,11g5q.0,55,195632,0,129279,135986,0
gdc,11g5q.0,55,195632,0,135993,136976,0
gdc,11g5q.0,55,195632,0,136982,143582,0
gdc,11g5q.0,55,195632,0,143590,144443,0
gdc,11g5q.0,55,195632,0,144449,149866,0
gdc,11g5q.0,55,195632,0,149874,151726,0
gdc,11g5q.0,55,195632,0,151734,152746,0
gdc,11g5q.0,55,195632,0,152754,158988,0
gdc,11g5q.0,55,195632,0,158994,160654,0
gdc,11g5q.0,55,195632,0,160660,177355,0
gdc,11g5q.0,55,195632,0,177363,183665,0
gdc,11g5q.0,55,195632,0,183673,187001,0
gdc,11g5q.0,55,195632,0,187009,187367,0
