corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,kq6v.0,granville,4,
gdc,kq6v.0,widston,1,
gdc,kq6v.0,amalia,5,
gdc,kq6v.0,truworth,3,
gdc,kq6v.0,henley,0,
gdc,kq6v.0,klerdon,2,
