corpus,drama,figure_surface,figure_id,Gender,Age
gdc,kjfc.0,Vierter Diener (I/1),vierter_diener_1-1,MALE,
gdc,kjfc.0,Mathilde,mathilde,FEMALE,
gdc,kjfc.0,Die Diener (I/1),die_diener_1-1,MALE,
gdc,kjfc.0,Page (I/3),page_1-3,MALE,
gdc,kjfc.0,Ein Kammerherr (III/10),ein_kammerherr_3-10,MALE,
gdc,kjfc.0,Hauptmann,hauptmann,MALE,
gdc,kjfc.0,Diener (I/6),diener_1-6,MALE,
gdc,kjfc.0,Svenne,svenne,MALE,
gdc,kjfc.0,Schulmeister,schulmeister,MALE,
gdc,kjfc.0,Detlev,detlev,MALE,
gdc,kjfc.0,Dritter Diener (III/5),dritter_diener_3-5,MALE,
gdc,kjfc.0,Alle (III/5),alle_3-5,UNKNOWN,
gdc,kjfc.0,Zweiter Diener (I/1),zweiter_diener_1-1,MALE,
gdc,kjfc.0,Russischer Fürst,fuerst,MALE,
gdc,kjfc.0,Ein Kammerdiener (I/10),ein_kammerdiener_1-10,MALE,
gdc,kjfc.0,Pfarrer Struensee,pfarrer_struensee,MALE,
gdc,kjfc.0,Schack,schack,MALE,
gdc,kjfc.0,Andreas,andreas,MALE,
gdc,kjfc.0,Flyns,flyns,MALE,
gdc,kjfc.0,Maske,maske,MALE,
gdc,kjfc.0,Köller,koeller,MALE,
gdc,kjfc.0,Stimmen der Soldaten,stimmen_der_soldaten,MALE,
gdc,kjfc.0,Babe,babe,MALE,
gdc,kjfc.0,Conrad,conrad,MALE,
gdc,kjfc.0,Polizei-Chef,polizei-chef,MALE,
gdc,kjfc.0,Officier (III/13),officier_3-13a,MALE,
gdc,kjfc.0,Mehrere Masken,mehrere_masken,UNKNOWN,
gdc,kjfc.0,Erster Diener (I/1),erster_diener_1-1,MALE,
gdc,kjfc.0,Ranzau,ranzau,MALE,
gdc,kjfc.0,Gräfin Reez,graefin_reez,FEMALE,
gdc,kjfc.0,Diener (I/5),diener_1-5,MALE,
gdc,kjfc.0,Keith,keith,MALE,
gdc,kjfc.0,Kammerdiener (II/18),kammerdiener_2-18,MALE,
gdc,kjfc.0,Haushofmeister,haushofmeister,MALE,
gdc,kjfc.0,Dritter Diener (I/1),dritter_diener_1-1,MALE,
gdc,kjfc.0,Graf Brandt,brandt,MALE,
gdc,kjfc.0,Ein Diener (II/18),diener_2-18,MALE,
gdc,kjfc.0,Page (II/19),page_2-19,MALE,
gdc,kjfc.0,Kerkermeister,kerkermeister,MALE,
gdc,kjfc.0,Alle (IV/1),alle_4-1,UNKNOWN,
gdc,kjfc.0,Alle Bauern,alle_bauern,MALE,
gdc,kjfc.0,Alle Officiere,alle_officiere_3-13,MALE,
gdc,kjfc.0,Die Wirthin,wirthin,FEMALE,
gdc,kjfc.0,Damen der Königin,damen,FEMALE,
gdc,kjfc.0,Erster Diener (III/5),erster_diener_3-5,MALE,
gdc,kjfc.0,Page (IV/4),page_4-5,MALE,
gdc,kjfc.0,Johannes,johannes,MALE,
gdc,kjfc.0,Emmy,emmy,MALE,
gdc,kjfc.0,Juliane,juliane,FEMALE,
gdc,kjfc.0,Guldberg,guldberg,MALE,
gdc,kjfc.0,Hooge,hooge,MALE,
gdc,kjfc.0,Ein Officier (III/13),ein_officier_3-13b,MALE,
gdc,kjfc.0,Gräfin Uhlfeld,graefin_uhlfeld,FEMALE,
gdc,kjfc.0,Ein Kammerherr (IV/2),ein_kammerherr_4-2,MALE,
gdc,kjfc.0,Officier (V/6–8),officier_5-6_bis_8,MALE,
gdc,kjfc.0,Graf Struensee,graf_struensee,MALE,
gdc,kjfc.0,Zweiter Diener (III/5),zweiter_diener_3-5,MALE,
