corpus,drama,Entity.surface,Entity.id,Entity.group_members
gdc,sttf.0,doris,11,
gdc,sttf.0,oktober,12,
gdc,sttf.0,verehrung,13,
gdc,sttf.0,phillis,1,
gdc,sttf.0,philemon,0,
gdc,sttf.0,treue,14,
gdc,sttf.0,sylvia,2,
gdc,sttf.0,mirta,6,
gdc,sttf.0,damon,9,
gdc,sttf.0,silen,8,
gdc,sttf.0,galathe,10,
gdc,sttf.0,mirtillo,3,
gdc,sttf.0,sylvan,4,
gdc,sttf.0,seladon,5,
gdc,sttf.0,mops,7,
gdc,sttf.0,freude,16,
gdc,sttf.0,liebe,15,
