corpus,drama,figure_surface,figure_id,Gender,Age
gdc,x8mr.0,Volk (I/9),volk_1-9,UNKNOWN,
gdc,x8mr.0,Zweiter Bürger,zweiter_buerger,MALE,
gdc,x8mr.0,Stimmen (I/3),stimmen,UNKNOWN,
gdc,x8mr.0,Tryphena,tryphena,FEMALE,
gdc,x8mr.0,Herennianos,herennianos,MALE,
gdc,x8mr.0,Seleukos,seleukos,MALE,
gdc,x8mr.0,Der Greis,der_greis,MALE,
gdc,x8mr.0,Volk (III/6),volk_3-6,UNKNOWN,
gdc,x8mr.0,Sklave,sklave,MALE,
gdc,x8mr.0,Aurelius,aurelius,MALE,
gdc,x8mr.0,Agrippa,agrippa,MALE,
gdc,x8mr.0,Phöbe,phoebe,FEMALE,
gdc,x8mr.0,Jarchai,jarchai,MALE,
gdc,x8mr.0,Bolana,bolana,FEMALE,
gdc,x8mr.0,Jamlichus,jamlichus,MALE,
gdc,x8mr.0,Stimme (IV/6–8),stimme,UNKNOWN,
gdc,x8mr.0,Zenobia,zenobia,FEMALE,
gdc,x8mr.0,Apelles,apelles,MALE,
gdc,x8mr.0,Timolaos,timolaos,MALE,
gdc,x8mr.0,Ein Bürger (III/6),ein_buerger,MALE,
gdc,x8mr.0,Longinus,longinus,MALE,
gdc,x8mr.0,Septimius,septimius,MALE,
gdc,x8mr.0,Nymphas,nymphas,MALE,
gdc,x8mr.0,Alle (V/2),alle_5-2,MALE,
gdc,x8mr.0,Blinder,der_blinde,MALE,
gdc,x8mr.0,Frau,die_frau,FEMALE,
gdc,x8mr.0,Volk/Alle (I/7),volk_alle_1-7,UNKNOWN,
gdc,x8mr.0,Sklavin,sklavin,FEMALE,
gdc,x8mr.0,Zoe,zoe,FEMALE,
gdc,x8mr.0,Saturninus,saturninus,MALE,
gdc,x8mr.0,Zabbäos,zabbaeos,MALE,
gdc,x8mr.0,Erster Bürger,erster_buerger,MALE,
gdc,x8mr.0,Pausanias,pausanias,MALE,
gdc,x8mr.0,Persida,persida,FEMALE,
gdc,x8mr.0,Mäonios,maeonios,MALE,
