corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,kcj3.0,1335,25523,0,1498,9419,0
gdc,kcj3.0,1335,25523,0,9425,14071,0
gdc,kcj3.0,1335,25523,0,14077,14959,0
gdc,kcj3.0,1335,25523,0,14966,15343,0
gdc,kcj3.0,1335,25523,0,15349,15991,0
gdc,kcj3.0,1335,25523,0,15999,16382,0
gdc,kcj3.0,1335,25523,0,16388,16912,0
gdc,kcj3.0,1335,25523,0,16919,23097,0
gdc,kcj3.0,1335,25523,0,23104,25212,0
gdc,kcj3.0,1335,25523,0,25218,25523,0
gdc,kcj3.0,25533,52085,0,25627,30347,0
gdc,kcj3.0,25533,52085,0,30354,32031,0
gdc,kcj3.0,25533,52085,0,32037,35360,0
gdc,kcj3.0,25533,52085,0,35366,46870,0
gdc,kcj3.0,25533,52085,0,46877,52085,0
gdc,kcj3.0,52094,62540,0,52149,53897,0
gdc,kcj3.0,52094,62540,0,53904,60783,0
gdc,kcj3.0,52094,62540,0,60790,62540,0
gdc,kcj3.0,62549,99263,0,62590,74636,0
gdc,kcj3.0,62549,99263,0,74642,74983,0
gdc,kcj3.0,62549,99263,0,74990,76554,0
gdc,kcj3.0,62549,99263,0,76560,77181,0
gdc,kcj3.0,62549,99263,0,77187,83817,0
gdc,kcj3.0,62549,99263,0,83823,84374,0
gdc,kcj3.0,62549,99263,0,84380,97683,0
gdc,kcj3.0,62549,99263,0,97689,98111,0
gdc,kcj3.0,62549,99263,0,98118,98782,0
gdc,kcj3.0,62549,99263,0,98788,99263,0
gdc,kcj3.0,99272,112326,0,99889,102337,0
gdc,kcj3.0,99272,112326,0,102344,103014,0
gdc,kcj3.0,99272,112326,0,103021,106688,0
gdc,kcj3.0,99272,112326,0,106695,107395,0
gdc,kcj3.0,99272,112326,0,107402,110452,0
gdc,kcj3.0,99272,112326,0,110458,111374,0
gdc,kcj3.0,99272,112326,0,111380,112326,0
gdc,kcj3.0,114191,127055,0,114191,127055,0
gdc,kcj3.0,127061,162526,0,127120,132092,0
gdc,kcj3.0,127061,162526,0,132098,134775,0
gdc,kcj3.0,127061,162526,0,134782,140661,0
gdc,kcj3.0,127061,162526,0,140667,146461,0
gdc,kcj3.0,127061,162526,0,146467,152781,0
gdc,kcj3.0,127061,162526,0,152787,155079,0
gdc,kcj3.0,127061,162526,0,155087,162014,0
gdc,kcj3.0,127061,162526,0,162020,162526,0
gdc,kcj3.0,179139,198027,0,179179,181818,0
gdc,kcj3.0,179139,198027,0,181826,184966,0
gdc,kcj3.0,179139,198027,0,184974,189756,0
gdc,kcj3.0,179139,198027,0,189763,191500,0
gdc,kcj3.0,179139,198027,0,191506,192555,0
gdc,kcj3.0,179139,198027,0,192562,193362,0
gdc,kcj3.0,179139,198027,0,193368,193615,0
gdc,kcj3.0,179139,198027,0,193621,193826,0
gdc,kcj3.0,179139,198027,0,193832,194049,0
gdc,kcj3.0,179139,198027,0,194056,194337,0
gdc,kcj3.0,179139,198027,0,194343,196313,0
gdc,kcj3.0,179139,198027,0,196319,196656,0
gdc,kcj3.0,179139,198027,0,196664,198027,0
gdc,kcj3.0,199327,211523,0,199369,202391,0
gdc,kcj3.0,199327,211523,0,202399,205307,0
gdc,kcj3.0,199327,211523,0,205315,205790,0
gdc,kcj3.0,199327,211523,0,205796,211253,0
gdc,kcj3.0,199327,211523,0,211260,211523,0
gdc,kcj3.0,221050,229612,0,221250,229612,0
gdc,kcj3.0,238091,258791,0,238165,242686,0
gdc,kcj3.0,238091,258791,0,242692,244140,0
gdc,kcj3.0,238091,258791,0,244146,245859,0
gdc,kcj3.0,238091,258791,0,245865,246831,0
gdc,kcj3.0,238091,258791,0,246837,249108,0
gdc,kcj3.0,238091,258791,0,249114,250032,0
gdc,kcj3.0,238091,258791,0,250038,250566,0
gdc,kcj3.0,238091,258791,0,250572,251080,0
gdc,kcj3.0,238091,258791,0,251086,251868,0
gdc,kcj3.0,238091,258791,0,251874,252704,0
gdc,kcj3.0,238091,258791,0,252710,257732,0
gdc,kcj3.0,238091,258791,0,257739,258791,0
gdc,kcj3.0,262447,301603,0,262494,268063,0
gdc,kcj3.0,262447,301603,0,268069,270595,0
gdc,kcj3.0,262447,301603,0,270603,275537,0
gdc,kcj3.0,262447,301603,0,275543,277725,0
gdc,kcj3.0,262447,301603,0,277731,278652,0
gdc,kcj3.0,262447,301603,0,278659,279415,0
gdc,kcj3.0,262447,301603,0,279419,282268,0
gdc,kcj3.0,262447,301603,0,282276,284304,0
gdc,kcj3.0,262447,301603,0,284310,285714,0
gdc,kcj3.0,262447,301603,0,285721,299845,0
gdc,kcj3.0,262447,301603,0,299851,301603,0
gdc,kcj3.0,302820,324805,0,302922,303880,0
gdc,kcj3.0,302820,324805,0,303888,308317,0
gdc,kcj3.0,302820,324805,0,308323,309517,0
gdc,kcj3.0,302820,324805,0,309523,310378,0
gdc,kcj3.0,302820,324805,0,310386,315257,0
gdc,kcj3.0,302820,324805,0,315264,317941,0
gdc,kcj3.0,302820,324805,0,317950,319197,0
gdc,kcj3.0,302820,324805,0,319203,324805,0
