corpus,drama,figure_surface,figure_id,Gender,Age
gdc,x4c3.0,Laudato,laudato,MALE,
gdc,x4c3.0,Andere Weiber,andere_weiber,FEMALE,
gdc,x4c3.0,Domenico,domenico,MALE,
gdc,x4c3.0,Baldo,baldo,MALE,
gdc,x4c3.0,Neri,neri,MALE,
gdc,x4c3.0,Lubrano,lubrano,MALE,
gdc,x4c3.0,Ristaldi,ristaldi,MALE,
gdc,x4c3.0,Formaggio,formaggio,MALE,
gdc,x4c3.0,Piconne,piconne,MALE,
gdc,x4c3.0,Pasqvella,pasqvella,MALE,
gdc,x4c3.0,Angelo,angelo,MALE,
gdc,x4c3.0,Titta,titta,MALE,
gdc,x4c3.0,Salvador,salvador,MALE,
gdc,x4c3.0,Poltrone,poltrone,MALE,
gdc,x4c3.0,Truffaldino,truffaldino,MALE,
gdc,x4c3.0,Elisa,elisa,FEMALE,
gdc,x4c3.0,Pinto,pinto,MALE,
gdc,x4c3.0,Zweiter Tenorist,zweiter_tenoristen,MALE,
gdc,x4c3.0,Roccella,roccella,MALE,
gdc,x4c3.0,Peronne,peronne,MALE,
gdc,x4c3.0,Bizzaro,bizzaro,MALE,
gdc,x4c3.0,Donato,donato,MALE,
gdc,x4c3.0,Prospero,prospero,MALE,
gdc,x4c3.0,Masaniello,masaniello,MALE,
gdc,x4c3.0,Rossana,rossana,FEMALE,
gdc,x4c3.0,Furfante,furfante,MALE,
gdc,x4c3.0,Philomarini,philomarini,MALE,
gdc,x4c3.0,Allegro,allegro,MALE,
gdc,x4c3.0,Conversano,conversano,MALE,
gdc,x4c3.0,Mattheo,mattheo,MALE,
gdc,x4c3.0,Leonisse,leonisse,FEMALE,
gdc,x4c3.0,Bianca,bianca,FEMALE,
gdc,x4c3.0,Tambourino,tambourino,MALE,
gdc,x4c3.0,Ferrante,ferrante,MALE,
gdc,x4c3.0,Ghirardini,ghirardini,MALE,
gdc,x4c3.0,Caraffa,caraffa,MALE,
gdc,x4c3.0,Carlo,carlo,MALE,
gdc,x4c3.0,Saldo,saldo,MALE,
gdc,x4c3.0,Buffone,buffone,MALE,
gdc,x4c3.0,Pazzo,pazzo,MALE,
gdc,x4c3.0,Zeppa,zeppa,MALE,
gdc,x4c3.0,Anaclerio,anaclerio,MALE,
gdc,x4c3.0,Sarpi,sarpi,MALE,
gdc,x4c3.0,Bardassa,bardassa,FEMALE,
gdc,x4c3.0,Rubina,rubina,FEMALE,
gdc,x4c3.0,Arpaja,arpaja,MALE,
gdc,x4c3.0,Picolo,picolo,MALE,
gdc,x4c3.0,Lurcone,lurcone,MALE,
gdc,x4c3.0,Nachredner,nachredner,MALE,
gdc,x4c3.0,Celinde,celinde,FEMALE,
gdc,x4c3.0,Roberto,roberto,MALE,
gdc,x4c3.0,Xaverio,xaverio,MALE,
gdc,x4c3.0,Francesco,francesco,MALE,
gdc,x4c3.0,Marina,marina,FEMALE,
gdc,x4c3.0,Arcos,arcos,MALE,
gdc,x4c3.0,Geonino,geonino,MALE,
gdc,x4c3.0,Bonavita,bonavita,MALE,
gdc,x4c3.0,Paolo,paolo,MALE,
gdc,x4c3.0,Torrecuso,torrecuso,MALE,
gdc,x4c3.0,Corraggio,corraggio,MALE,
gdc,x4c3.0,,die_umstehenden,UNKNOWN,
gdc,x4c3.0,Vitale,vitale,MALE,
gdc,x4c3.0,Laura,laura,FEMALE,
gdc,x4c3.0,Girolomo,girolomo,MALE,
gdc,x4c3.0,Bravo,bravo,MALE,
gdc,x4c3.0,Afflitto,afflitto,MALE,
gdc,x4c3.0,Antimo,antimo,MALE,
gdc,x4c3.0,Matelone,matelone,MALE,
gdc,x4c3.0,Roderigo,roderigo,MALE,
gdc,x4c3.0,Etliche Bürger,etliche_buerger,MALE,
gdc,x4c3.0,Bruno,bruno,MALE,
gdc,x4c3.0,Flavia,flavia,FEMALE,
gdc,x4c3.0,Die Geistlichen,die_geistlichen,MALE,
gdc,x4c3.0,Erster Tenorist,erster_tenoristen,MALE,
gdc,x4c3.0,Villanella,villanella,MALE,
