corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ger000606,Frau von Stern,frau_von_stern,FEMALE,
gdc,ger000606,Herr von und zu Koberwitz,herr_von_und_zu_koberwitz,MALE,
gdc,ger000606,Valerie,valerie,FEMALE,
gdc,ger000606,Geheimerath von Pech,geheimerath_von_pech,MALE,
gdc,ger000606,Bella,bella,FEMALE,
gdc,ger000606,Herr von Steinau,herr_von_steinau,MALE,
gdc,ger000606,Baron von Stolzenberg,baron_von_stolzenberg,MALE,
gdc,ger000606,Commerzienrath von Hirsch,commerzienrath_von_hirsch,MALE,
gdc,ger000606,Frau von Brendel,frau_von_brendel,FEMALE,
gdc,ger000606,Herr von Hardeck,herr_von_hardeck,MALE,
gdc,ger000606,Rudolph Holmer,rudolph_holmer,MALE,
gdc,ger000606,Honoria,honoria,FEMALE,
gdc,ger000606,Rosa,rosa,FEMALE,
